#MJD=59171.334600687
#Object=ZTF20acphsbv
#wavelength flambda
3420.09417419776 6.277097249999999e-19
3421.16644361024 2.03201925e-17
3422.23871302272 1.530672e-17
3423.3109824352 2.1507405e-17
3424.38325184768 1.5590010000000002e-17
3425.45552126016 1.44246e-17
3426.52779067264 1.46355525e-17
3427.60006008512 2.3516677500000002e-17
3428.6723294976 1.38386175e-17
3429.74459891008 3.0404662500000003e-17
3430.81686832256 2.0561685e-17
3431.88913773504 1.2122407499999998e-17
3432.96140714752 1.569396e-17
3434.03367656 2.7624885e-17
3435.10594597248 2.9715390000000003e-17
3436.17821538496 2.4511065e-17
3437.25048479744 1.90134225e-17
3438.32275420992 1.5231547500000002e-17
3439.3950236224 2.08999575e-17
3440.46729303488 3.336369e-17
3441.53956244736 3.0992617499999996e-17
3442.61183185984 1.5792495e-17
3443.68410127232 1.62946125e-17
3444.7563706848 1.6571272500000002e-17
3445.82864009728 2.44809225e-17
3446.90090950976 2.23519275e-17
3447.97317892224 1.8267112499999998e-17
3449.04544833472 2.2876185e-17
3450.1177177472 2.4691065e-17
3451.18998715968 2.1568514999999998e-17
3452.26225657216 2.0402985e-17
3453.33452598464 1.9608742499999998e-17
3454.40679539712 1.9533569999999998e-17
3455.4790648096 1.6355129999999998e-17
3456.55133422208 2.2567545e-17
3457.62360363456 2.5711192500000004e-17
3458.69587304704 2.9758545000000005e-17
3459.76814245952 2.70165525e-17
3460.840411872 2.38866075e-17
3461.91268128448 1.9668795e-17
3462.98495069696 1.2502642500000002e-17
3464.05722010944 2.03452125e-17
3465.12948952192 2.5415302499999994e-17
3466.2017589344 1.9040415e-17
3467.27402834688 1.3078462499999999e-17
3468.34629775936 2.0843737500000002e-17
3469.41856717184 3.2278635000000003e-17
3470.49083658432 2.3110777499999997e-17
3471.5631059968 2.0133435e-17
3472.63537540928 2.4891982499999997e-17
3473.70764482176 1.61909325e-17
3474.77991423424 1.441443e-17
3475.85218364672 1.6648214999999998e-17
3476.9244530592 2.6675175000000003e-17
3477.99672247168 2.38497375e-17
3479.06899188416 2.21477025e-17
3480.14126129664 3.1009117499999996e-17
3481.21353070912 2.76256275e-17
3482.2858001216 2.9710305e-17
3483.35806953408 3.703617e-17
3484.43033894656 2.7648735e-17
3485.50260835904 2.5469257500000002e-17
3486.57487777152 3.026562e-17
3487.647147184 2.58555075e-17
3488.71941659648 1.99347225e-17
3489.79168600896 2.3246265000000003e-17
3490.86395542144 2.7388649999999996e-17
3491.93622483392 2.2650045e-17
3493.0084942464 7.629285e-18
3494.08076365888 7.1677665e-18
3495.15303307136 2.5494967499999998e-17
3496.22530248384 3.62865675e-17
3497.29757189632 3.3486060000000003e-17
3498.3698413088 2.61656925e-17
3499.44211072128 2.8816485e-17
3500.51438013376 2.573319e-17
3501.58664954624 1.771359e-17
3502.65891895872 1.3434884999999999e-17
3503.7311883712 1.6916564999999998e-17
3504.80345778368 2.6040015000000004e-17
3505.87572719616 2.5585664999999998e-17
3506.94799660864 2.372268e-17
3508.02026602112 2.63944575e-17
3509.0925354336 2.6060265e-17
3510.16480484608 2.48551275e-17
3511.23707425856 3.19001325e-17
3512.30934367104 2.4263535000000003e-17
3513.38161308352 2.431476e-17
3514.453882496 2.1031139999999998e-17
3515.52615190848 1.92829875e-17
3516.59842132096 2.00548725e-17
3517.67069073344 1.37726175e-17
3518.74296014592 1.2986415000000001e-17
3519.8152295584 2.0351902500000003e-17
3520.88749897088 3.15974025e-17
3521.95976838336 2.4268012499999998e-17
3523.03203779584 1.9545217499999997e-17
3524.10430720832 2.30452425e-17
3525.1765766208 2.2766295e-17
3526.24884603328 2.0934509999999997e-17
3527.32111544576 2.41226325e-17
3528.39338485824 2.6595554999999996e-17
3529.46565427072 1.87898175e-17
3530.5379236832 1.2334147499999999e-17
3531.61019309568 1.59437625e-17
3532.68246250816 1.8346425e-17
3533.75473192064 1.73144925e-17
3534.82700133312 1.77495e-17
3535.8992707456 2.63428875e-17
3536.97154015808 2.2521660000000003e-17
3538.04380957056 1.82373975e-17
3539.11607898304 2.2197607499999998e-17
3540.18834839552 3.17790825e-17
3541.260617808 2.34646725e-17
3542.33288722048 2.0738692499999997e-17
3543.40515663296 1.92454425e-17
3544.47742604544 2.37473775e-17
3545.54969545792 2.537799e-17
3546.6219648704 2.5895025e-17
3547.69423428288 1.43600475e-17
3548.76650369536 1.2778635e-17
3549.83877310784 1.3659149999999999e-17
3550.91104252032 2.43302775e-17
3551.9833119328 2.9362515e-17
3553.05558134528 1.5648075e-17
3554.12785075776 2.1638054999999998e-17
3555.20012017024 3.4172925e-17
3556.27238958272 3.4877894999999996e-17
3557.3446589952 2.98683075e-17
3558.41692840768 2.547786e-17
3559.48919782016 1.18140825e-17
3560.56146723264 1.77005175e-17
3561.63373664512 2.0943015e-17
3562.7060060576 1.78007175e-17
3563.77827547008 2.5943962499999998e-17
3564.85054488256 2.5164825e-17
3565.92281429504 1.9481812499999998e-17
3566.99508370752 2.09122425e-17
3568.06735312 1.85530725e-17
3569.13962253248 2.2393005e-17
3570.21189194496 1.9084185000000002e-17
3571.28416135744 1.403139e-17
3572.35643076992 1.6394685e-17
3573.4287001824 2.2319977500000002e-17
3574.50096959488 1.57541325e-17
3575.57323900736 9.549615000000001e-18
3576.64550841984 1.650012e-17
3577.71777783232 2.4379605e-17
3578.7900472448 2.0547090000000002e-17
3579.86231665728 1.40022975e-17
3580.93458606976 1.05911775e-17
3582.00685548224 1.533756e-17
3583.07912489472 1.98087975e-17
3584.1513943072 1.9279785e-17
3585.22366371968 2.0022330000000002e-17
3586.29593313216 2.5708455e-17
3587.36820254464 1.9922759999999998e-17
3588.44047195712 1.4646119999999997e-17
3589.5127413696 1.75788075e-17
3590.58501078208 2.6247750000000006e-17
3591.65728019456 2.5234905000000003e-17
3592.72954960704 2.54257275e-17
3593.80181901952 1.7973817500000002e-17
3594.874088432 1.955895e-17
3595.94635784448 1.91807325e-17
3597.01862725696 2.46340725e-17
3598.09089666944 2.5303612500000002e-17
3599.16316608192 2.1453375000000002e-17
3600.2354354944 2.01656175e-17
3601.30770490688 1.96571025e-17
3602.37997431936 1.5881985e-17
3603.45224373184 2.1883065e-17
3604.52451314432 1.9699275e-17
3605.5967825568 1.5156104999999998e-17
3606.66905196928 1.26735375e-17
3607.74132138176 1.4409135e-17
3608.81359079424 1.83303075e-17
3609.88586020672 1.6407750000000003e-17
3610.9581296192 1.3166512500000001e-17
3612.03039903168 1.2321607500000001e-17
3613.10266844416 1.0985302499999999e-17
3614.17493785664 1.19634975e-17
3615.24720726912 1.4873932500000002e-17
3616.3194766816 1.4562899999999998e-17
3617.39174609408 1.3936005e-17
3618.46401550656 1.67168025e-17
3619.53628491904 1.97887575e-17
3620.60855433152 9.699465e-18
3621.680823744 1.40245575e-17
3622.75309315648 9.220965e-18
3623.82536256896 1.59041925e-17
3624.89763198144 1.5518445e-17
3625.96990139392 1.6930327499999998e-17
3627.0421708064 7.9478325e-18
3628.11444021888 1.34053575e-17
3629.18670963136 2.2146389999999997e-17
3630.25897904384 1.3576634999999997e-17
3631.33124845632 6.96353925e-18
3632.4035178688 8.873302499999998e-18
3633.47578728128 1.63739775e-17
3634.54805669376 1.7764665e-17
3635.62032610624 1.295178e-17
3636.69259551872 7.5862125e-18
3637.7648649312 7.06937325e-18
3638.83713434368 1.692438e-17
3639.90940375616 1.1884072500000002e-17
3640.98167316864 1.20747975e-17
3642.05394258112 1.5202155e-17
3643.1262119936 2.1235440000000002e-17
3644.19848140608 2.58046725e-17
3645.27075081856 1.8544155e-17
3646.34302023104 1.496094e-17
3647.41528964352 1.21708125e-17
3648.487559056 1.5892440000000002e-17
3649.55982846848 1.8099622499999998e-17
3650.63209788096 1.20366375e-17
3651.70436729344 6.6864135000000004e-18
3652.77663670592 4.482645e-18
3653.8489061184 1.1449725e-17
3654.92117553088 1.77882525e-17
3655.99344494336 1.9458997499999998e-17
3657.06571435584 1.604838e-17
3658.13798376832 1.5406597499999997e-17
3659.2102531808 1.56782475e-17
3660.28252259328 1.50672975e-17
3661.35479200576 1.87574025e-17
3662.42706141824 1.0870582499999998e-17
3663.49933083072 1.3131247499999999e-17
3664.5716002432 2.18834625e-17
3665.64386965568 1.02846825e-17
3666.71613906816 1.3580535e-17
3667.78840848064 1.32451275e-17
3668.86067789312 1.104594e-17
3669.9329473056 1.6251405e-17
3671.00521671808 1.9092975e-17
3672.07748613056 1.63899525e-17
3673.14975554304 1.1093265e-17
3674.22202495552 1.3854630000000001e-17
3675.294294368 1.3551682499999999e-17
3676.36656378048 1.1778352500000001e-17
3677.43883319296 1.5897e-17
3678.51110260544 2.2380659999999998e-17
3679.58337201792 1.6644675000000003e-17
3680.6556414304 1.6672215e-17
3681.72791084288 2.03621325e-17
3682.80018025536 1.7433015000000003e-17
3683.87244966784 1.61379675e-17
3684.94471908032 1.864239e-17
3686.0169884928 2.0841607500000003e-17
3687.08925790528 1.783092e-17
3688.16152731776 2.09318325e-17
3689.23379673024 1.875753e-17
3690.30606614272 1.7473905e-17
3691.3783355552 1.54158375e-17
3692.45060496768 1.60277625e-17
3693.52287438016 2.2804642499999998e-17
3694.59514379264 2.0452245e-17
3695.66741320512 1.3541640000000001e-17
3696.7396826176 1.3974757500000002e-17
3697.81195203008 1.26288975e-17
3698.88422144256 1.40769675e-17
3699.95649085504 1.51050075e-17
3701.02876026752 1.79265975e-17
3702.10102968 1.3322902500000001e-17
3703.17329909248 1.9932135e-17
3704.24556850496 2.04358725e-17
3705.31783791744 1.2001095000000001e-17
3706.39010732992 1.37307225e-17
3707.4623767424 1.95328875e-17
3708.53464615488 2.3062402499999998e-17
3709.60691556736 1.8489735e-17
3710.67918497984 1.0476405e-17
3711.75145439232 1.6426890000000002e-17
3712.8237238048 1.08765825e-17
3713.89599321728 1.04258625e-17
3714.96826262976 1.53902775e-17
3716.04053204224 1.56025875e-17
3717.11280145472 1.7340839999999998e-17
3718.1850708672 2.41656e-17
3719.25734027968 2.3276294999999998e-17
3720.32960969216 1.92883125e-17
3721.40187910464 1.854672e-17
3722.47414851712 2.4063689999999998e-17
3723.5464179296 1.89550125e-17
3724.61868734208 1.842903e-17
3725.69095675456 1.744944e-17
3726.76322616704 1.16368575e-17
3727.83549557952 1.43376525e-17
3728.907764992 2.0820757499999998e-17
3729.98003440448 1.52133e-17
3731.05230381696 1.7171415e-17
3732.12457322944 2.06722425e-17
3733.19684264192 1.8929595e-17
3734.2691120544 1.56114675e-17
3735.34138146688 1.3852395e-17
3736.41365087936 1.5130185e-17
3737.48592029184 1.94027475e-17
3738.55818970432 2.49180825e-17
3739.6304591168 2.2571835e-17
3740.70272852928 1.5806985e-17
3741.77499794176 1.37350875e-17
3742.84726735424 2.12164575e-17
3743.91953676672 2.21226075e-17
3744.9918061792 1.8943342500000002e-17
3746.06407559168 2.02873425e-17
3747.13634500416 2.1887527499999998e-17
3748.20861441664 2.537337e-17
3749.28088382912 2.7494189999999998e-17
3750.3531532416 2.4709387499999998e-17
3751.42542265408 1.67663325e-17
3752.49769206656 2.28836325e-17
3753.56996147904 2.1843577499999998e-17
3754.64223089152 2.38782675e-17
3755.714500304 2.53506675e-17
3756.78676971648 2.2280737499999998e-17
3757.85903912896 1.56379575e-17
3758.93130854144 1.70735925e-17
3760.00357795392 2.75115375e-17
3761.0758473664 2.0832255e-17
3762.14811677888 2.2234372499999998e-17
3763.22038619136 1.7811104999999998e-17
3764.29265560384 1.226646e-17
3765.36492501632 2.05137825e-17
3766.4371944288 2.20206e-17
3767.50946384128 2.17965e-17
3768.58173325376 1.8629407500000002e-17
3769.65400266624 1.99774275e-17
3770.72627207872 2.2309965e-17
3771.7985414912 2.31307425e-17
3772.87081090368 2.1804194999999998e-17
3773.94308031616 2.1635940000000003e-17
3775.01534972864 2.48753325e-17
3776.08761914112 2.2882342500000002e-17
3777.1598885536 2.103144e-17
3778.23215796608 2.09801925e-17
3779.30442737856 1.979139e-17
3780.37669679104 1.99095225e-17
3781.44896620352 2.6861377500000002e-17
3782.521235616 2.3386814999999997e-17
3783.59350502848 1.6985145e-17
3784.66577444096 2.0051182499999997e-17
3785.73804385344 2.1520709999999998e-17
3786.81031326592 1.6567717499999998e-17
3787.8825826784 2.0871487499999998e-17
3788.95485209088 2.34997575e-17
3790.02712150336 2.0555310000000002e-17
3791.09939091584 1.9159582500000004e-17
3792.17166032832 1.7561385e-17
3793.2439297408 1.6001482499999996e-17
3794.31619915328 2.0358960000000002e-17
3795.38846856576 2.092518e-17
3796.46073797824 2.00163525e-17
3797.53300739072 1.97585475e-17
3798.6052768032 2.34404025e-17
3799.67754621568 2.566206e-17
3800.74981562816 2.5420680000000003e-17
3801.82208504064 1.95305625e-17
3802.89435445312 2.454675e-17
3803.9666238656 2.210604e-17
3805.03889327808 2.53322925e-17
3806.11116269056 2.0675745e-17
3807.18343210304 1.932906e-17
3808.25570151552 1.8343215e-17
3809.327970928 2.20835925e-17
3810.40024034048 2.2720844999999998e-17
3811.47250975296 2.077329e-17
3812.54477916544 2.22725775e-17
3813.61704857792 2.3785320000000002e-17
3814.6893179904 2.8672132500000004e-17
3815.76158740288 2.79256725e-17
3816.83385681536 2.5666275e-17
3817.90612622784 2.1835470000000003e-17
3818.97839564032 2.4224512500000003e-17
3820.0506650528 2.469777e-17
3821.12293446528 2.5634377500000004e-17
3822.19520387776 2.7991897500000003e-17
3823.26747329024 2.42109075e-17
3824.33974270272 2.02778175e-17
3825.4120121152 1.8629100000000002e-17
3826.48428152768 2.1676364999999997e-17
3827.55655094016 2.5054185e-17
3828.62882035264 2.6382915000000002e-17
3829.70108976512 2.08758375e-17
3830.7733591776 2.7962984999999995e-17
3831.84562859008 3.1202144999999996e-17
3832.91789800256 2.982516e-17
3833.99016741504 2.6005515000000003e-17
3835.06243682752 2.2667047500000002e-17
3836.13470624 2.642115e-17
3837.20697565248 2.504928e-17
3838.27924506496 2.127714e-17
3839.35151447744 2.15633175e-17
3840.42378388992 2.5864545e-17
3841.4960533024 3.263505e-17
3842.56832271488 2.7714375e-17
3843.64059212736 2.2436235e-17
3844.71286153984 1.91892375e-17
3845.78513095232 2.39983125e-17
3846.8574003648 2.4298627500000002e-17
3847.92966977728 2.3527357500000002e-17
3849.00193918976 2.48064e-17
3850.07420860224 2.3793022500000002e-17
3851.14647801472 2.3666377500000003e-17
3852.2187474272 2.8706745e-17
3853.29101683968 2.852601e-17
3854.36328625216 2.53684425e-17
3855.43555566464 2.75797725e-17
3856.50782507712 3.29383875e-17
3857.5800944896 2.5688954999999998e-17
3858.65236390208 2.5805782500000002e-17
3859.72463331456 2.4945165e-17
3860.79690272704 2.5891290000000002e-17
3861.86917213952 2.2979175e-17
3862.941441552 2.2713157500000002e-17
3864.01371096448 2.82288525e-17
3865.08598037696 2.674506e-17
3866.15824978944 2.7114397500000002e-17
3867.23051920192 3.085998e-17
3868.3027886144 3.0692715e-17
3869.37505802688 2.4329467500000003e-17
3870.44732743936 2.4600187500000002e-17
3871.51959685184 2.67183525e-17
3872.59186626432 3.58608975e-17
3873.6641356768 3.7767712499999994e-17
3874.73640508928 3.5469877500000004e-17
3875.80867450176 3.25208025e-17
3876.88094391424 3.137082e-17
3877.95321332672 2.860023e-17
3879.0254827392 2.7256545e-17
3880.09775215168 3.2321594999999997e-17
3881.17002156416 3.0487755e-17
3882.24229097664 3.6121432499999997e-17
3883.31456038912 3.56622e-17
3884.3868298016 3.3290617499999994e-17
3885.45909921408 4.054788e-17
3886.53136862656 3.587661750000001e-17
3887.60363803904 3.0183555e-17
3888.67590745152 2.9364817499999993e-17
3889.748176864 3.163785e-17
3890.82044627648 3.27027e-17
3891.89271568896 3.05690175e-17
3892.96498510144 3.3111509999999996e-17
3894.03725451392 3.5452815e-17
3895.1095239264 3.74704275e-17
3896.18179333888 3.69375e-17
3897.25406275136 3.823680750000001e-17
3898.32633216384 4.049793e-17
3899.39860157632 4.103286e-17
3900.4708709888 3.8335185e-17
3901.54314040128 3.4382775e-17
3902.61540981376 3.2401875e-17
3903.68767922624 3.31094625e-17
3904.75994863872 3.6768809999999996e-17
3905.8322180512 3.6472125e-17
3906.90448746368 3.7213334999999996e-17
3907.97675687616 3.928698e-17
3909.04902628864 3.8302657500000003e-17
3910.12129570112 3.41481e-17
3911.1935651136 3.43798725e-17
3912.26583452608 3.735438e-17
3913.33810393856 3.6285345000000006e-17
3914.41037335104 4.20113775e-17
3915.48264276352 3.8518935e-17
3916.554912176 3.356625e-17
3917.62718158848 3.9728077499999995e-17
3918.69945100096 3.5109194999999996e-17
3919.77172041344 3.473571e-17
3920.84398982592 3.662436000000001e-17
3921.9162592384 3.4304355e-17
3922.98852865088 3.5173597499999993e-17
3924.06079806336 3.4156064999999997e-17
3925.13306747584 3.70573425e-17
3926.20533688832 3.77148e-17
3927.2776063008 3.84096525e-17
3928.34987571328 4.03577475e-17
3929.42214512576 3.9457207499999995e-17
3930.49441453824 3.8927715e-17
3931.56668395072 3.50952375e-17
3932.6389533632 3.4956465e-17
3933.71122277568 3.49155975e-17
3934.78349218816 3.0501779999999996e-17
3935.85576160064 3.4338922500000004e-17
3936.92803101312 4.093053e-17
3938.0003004256 3.70774725e-17
3939.07256983808 3.83877825e-17
3940.14483925056 4.0589340000000005e-17
3941.21710866304 3.9009592500000004e-17
3942.28937807552 3.99440475e-17
3943.361647488 3.56222325e-17
3944.43391690048 3.142089e-17
3945.50618631296 3.7087844999999996e-17
3946.57845572544 4.0160685e-17
3947.65072513792 3.975876e-17
3948.7229945504 4.3910265e-17
3949.79526396288 4.2776955e-17
3950.86753337536 4.0281412499999997e-17
3951.93980278784 3.64988325e-17
3953.01207220032 3.7280962500000004e-17
3954.0843416128 3.5774077500000005e-17
3955.15661102528 3.76514325e-17
3956.22888043776 3.4710539999999996e-17
3957.30114985024 3.766551e-17
3958.37341926272 4.2934754999999996e-17
3959.4456886752 3.62465925e-17
3960.51795808768 3.34289475e-17
3961.59022750016 3.412725e-17
3962.66249691264 3.9964020000000003e-17
3963.73476632512 3.7071945e-17
3964.8070357376 3.6967882500000005e-17
3965.87930515008 4.0603522500000003e-17
3966.95157456256 3.9791227499999996e-17
3968.02384397504 3.994548e-17
3969.09611338752 3.9909645e-17
3970.1683828 3.7365067500000004e-17
3971.24065221248 3.8628397500000004e-17
3972.31292162496 4.09174125e-17
3973.38519103744 3.856602e-17
3974.45746044992 3.5292765e-17
3975.5297298624 3.7109047500000006e-17
3976.60199927488 4.3164172499999996e-17
3977.67426868736 3.9354780000000003e-17
3978.74653809984 3.84429075e-17
3979.81880751232 3.5402625e-17
3980.8910769248 4.1326222499999994e-17
3981.96334633728 4.03042275e-17
3983.03561574976 3.719466e-17
3984.10788516224 3.486288e-17
3985.18015457472 3.9619785e-17
3986.2524239872 3.618253499999999e-17
3987.32469339968 3.5604975e-17
3988.39696281216 4.01187375e-17
3989.46923222464 3.8894827499999996e-17
3990.54150163712 3.88943625e-17
3991.6137710496 4.045878749999999e-17
3992.68604046208 3.7025812499999997e-17
3993.75830987456 3.860187e-17
3994.83057928704 3.9459930000000004e-17
3995.90284869952 3.7273987499999997e-17
3996.975118112 4.1044769999999995e-17
3998.04738752448 4.24044975e-17
3999.11965693696 4.1931719999999996e-17
4000.19192634944 4.0274925000000006e-17
4001.26419576192 3.71738625e-17
4002.3364651744 4.388943e-17
4003.40873458688 4.6302997500000004e-17
4004.48100399936 3.761841e-17
4005.55327341184 3.17807025e-17
4006.62554282432 3.1262294999999995e-17
4007.6978122368 3.22974075e-17
4008.77008164928 4.045249499999999e-17
4009.84235106176 4.6003785e-17
4010.91462047424 4.5445035e-17
4011.98688988672 4.4302290000000007e-17
4013.0591592992 4.29346875e-17
4014.13142871168 3.47037075e-17
4015.20369812416 3.7540470000000004e-17
4016.27596753664 3.73122525e-17
4017.34823694912 3.618195750000001e-17
4018.4205063616 3.3343522500000003e-17
4019.49277577408 3.119151e-17
4020.56504518656 3.8660482499999996e-17
4021.63731459904 3.7227097499999996e-17
4022.70958401152 3.7268415e-17
4023.781853424 3.82123125e-17
4024.85412283648 4.5195465e-17
4025.92639224896 4.7303887499999996e-17
4026.99866166144 3.4749472499999994e-17
4028.07093107392 3.783723000000001e-17
4029.1432004864 4.65977025e-17
4030.21546989888 4.1165490000000004e-17
4031.28773931136 3.9481912500000003e-17
4032.36000872384 4.3865767499999996e-17
4033.43227813632 3.8385135e-17
4034.5045475488 3.767658e-17
4035.57681696128 4.7745825e-17
4036.64908637376 4.3057095e-17
4037.72135578624 3.69180975e-17
4038.79362519872 4.0224945e-17
4039.8658946112 3.9624629999999996e-17
4040.93816402368 4.0014862499999996e-17
4042.01043343616 4.0032682500000004e-17
4043.08270284864 4.0923352499999995e-17
4044.15497226112 3.92332725e-17
4045.2272416736 3.6223282500000007e-17
4046.29951108608 3.9387675e-17
4047.37178049856 3.88650975e-17
4048.44404991104 3.7390567500000005e-17
4049.51631932352 3.67908375e-17
4050.588588736 3.49555425e-17
4051.66085814848 4.1047185e-17
4052.73312756096 4.4955967499999994e-17
4053.80539697344 4.001223e-17
4054.87766638592 3.7300387499999995e-17
4055.9499357984 3.2385495e-17
4057.02220521088 3.4624717500000003e-17
4058.09447462336 3.26910975e-17
4059.16674403584 3.42210975e-17
4060.23901344832 3.93179925e-17
4061.3112828608 3.5328509999999996e-17
4062.38355227328 2.9607180000000004e-17
4063.45582168576 3.2228624999999997e-17
4064.52809109824 3.2797957499999996e-17
4065.60036051072 2.9232615e-17
4066.6726299232 3.284976e-17
4067.74489933568 3.35240325e-17
4068.81716874816 2.9527515e-17
4069.88943816064 2.84783475e-17
4070.96170757312 2.8268287499999995e-17
4072.0339769856 2.5657762499999997e-17
4073.10624639808 2.5493962499999998e-17
4074.17851581056 2.9059882499999994e-17
4075.25078522304 3.0329287500000003e-17
4076.32305463552 3.2075894999999995e-17
4077.395324048 2.94852375e-17
4078.46759346048 2.714268e-17
4079.53986287296 2.4270195e-17
4080.61213228544 2.5276297500000002e-17
4081.68440169792 2.36302875e-17
4082.7566711104 2.41461975e-17
4083.82894052288 2.539575e-17
4084.90120993536 2.26812975e-17
4085.97347934784 2.6624077499999998e-17
4087.04574876032 2.4311107500000002e-17
4088.1180181728 2.56343625e-17
4089.19028758528 2.42653125e-17
4090.26255699776 2.559672e-17
4091.33482641024 2.40530325e-17
4092.40709582272 1.7913757500000002e-17
4093.4793652352 1.844301e-17
4094.55163464768 1.8236205e-17
4095.62390406016 2.3680125e-17
4096.69617347264 2.3486152500000003e-17
4097.76844288512 2.10338925e-17
4098.8407122976 2.332155e-17
4099.91298171008 2.1441525e-17
4100.98525112256 1.8635595e-17
4102.05752053504 2.351361e-17
4103.12978994752 2.0753737500000003e-17
4104.20205936 2.05574475e-17
4105.27432877248 2.0129422500000002e-17
4106.34659818496 1.68891075e-17
4107.41886759744 1.6198065e-17
4108.49113700992 2.0617357499999998e-17
4109.5634064224 1.83824775e-17
4110.63567583488 2.02091925e-17
4111.70794524736 2.25546675e-17
4112.78021465984 2.3741609999999998e-17
4113.85248407232 2.082885e-17
4114.9247534848 1.80766575e-17
4115.99702289728 2.0687122499999997e-17
4117.06929230976 2.2588177500000002e-17
4118.14156172224 1.81085175e-17
4119.21383113472 1.8068594999999997e-17
4120.2861005472 2.1580964999999996e-17
4121.35836995968 1.98385275e-17
4122.43063937216 1.99503375e-17
4123.50290878464 1.96934175e-17
4124.57517819712 1.8802755000000002e-17
4125.6474476096 1.617549e-17
4126.71971702208 1.73163e-17
4127.79198643456 1.65676875e-17
4128.86425584704 1.3946595e-17
4129.93652525952 1.58375475e-17
4131.008794672 1.3529654999999999e-17
4132.08106408448 1.2454664999999999e-17
