x y
5697.50282 4.71839e-17
5699.57628 4.70749e-17
5701.64975 4.69324e-17
5703.72321 4.67555e-17
5705.79667 4.66979e-17
5707.87014 4.66421e-17
5709.94360 4.65764e-17
5712.01706 4.66377e-17
5714.09053 4.66953e-17
5716.16399 4.67285e-17
5718.23745 4.66875e-17
5720.31092 4.67732e-17
5722.38438 4.68791e-17
5724.45784 4.69994e-17
5726.53131 4.71251e-17
5728.60477 4.73463e-17
5730.67823 4.75780e-17
5732.75170 4.78217e-17
5734.82516 4.79960e-17
5736.89862 4.82412e-17
5738.97209 4.85308e-17
5741.04555 4.88602e-17
5743.11901 4.91301e-17
5745.19248 4.95375e-17
5747.26594 4.96978e-17
5749.33940 4.93736e-17
5751.41286 4.88371e-17
5753.48633 4.88125e-17
5755.55979 4.86227e-17
5757.63325 4.81919e-17
5759.70672 4.80213e-17
5761.78018 4.79229e-17
5763.85364 4.78792e-17
5765.92711 4.78948e-17
5768.00057 4.78520e-17
5770.07403 4.78407e-17
5772.14750 4.78352e-17
5774.22096 4.78391e-17
5776.29442 4.78066e-17
5778.36789 4.76603e-17
5780.44135 4.73020e-17
5782.51481 4.73130e-17
5784.58828 4.72863e-17
5786.66174 4.71401e-17
5788.73520 4.70451e-17
5790.80867 4.69707e-17
5792.88213 4.69442e-17
5794.95559 4.68215e-17
5797.02906 4.66553e-17
5799.10252 4.65010e-17
5801.17598 4.63901e-17
5803.24944 4.62080e-17
5805.32291 4.60024e-17
5807.39637 4.58298e-17
5809.46983 4.56130e-17
5811.54330 4.53613e-17
5813.61676 4.51572e-17
5815.69022 4.49194e-17
5817.76369 4.45831e-17
5819.83715 4.42946e-17
5821.91061 4.40170e-17
5823.98408 4.38704e-17
5826.05754 4.36341e-17
5828.13100 4.34308e-17
5830.20447 4.32157e-17
5832.27793 4.29452e-17
5834.35139 4.27494e-17
5836.42486 4.25109e-17
5838.49832 4.23302e-17
5840.57178 4.24111e-17
5842.64525 4.20566e-17
5844.71871 4.16184e-17
5846.79217 4.11460e-17
5848.86564 4.06059e-17
5850.93910 4.00710e-17
5853.01256 3.95008e-17
5855.08602 3.89493e-17
5857.15949 3.84940e-17
5859.23295 3.79995e-17
5861.30641 3.75065e-17
5863.37988 3.70661e-17
5865.45334 3.66310e-17
5867.52680 3.63188e-17
5869.60027 3.59709e-17
5871.67373 3.55814e-17
5873.74719 3.54317e-17
5875.82066 3.52693e-17
5877.89412 3.51084e-17
5879.96758 3.48585e-17
5882.04105 3.46544e-17
5884.11451 3.43908e-17
5886.18797 3.43170e-17
5888.26144 3.40112e-17
5890.33490 3.37501e-17
5892.40836 3.35529e-17
5894.48183 3.33790e-17
5896.55529 3.32623e-17
5898.62875 3.31691e-17
5900.70222 3.31201e-17
5902.77568 3.30196e-17
5904.84914 3.33333e-17
5906.92261 3.35781e-17
5908.99607 3.35791e-17
5911.06953 3.34243e-17
5913.14299 3.33344e-17
5915.21646 3.34192e-17
5917.28992 3.35080e-17
5919.36338 3.35422e-17
5921.43685 3.36590e-17
5923.51031 3.38217e-17
5925.58377 3.39590e-17
5927.65724 3.41193e-17
5929.73070 3.42892e-17
5931.80416 3.45802e-17
5933.87763 3.48011e-17
5935.95109 3.50149e-17
5938.02455 3.53445e-17
5940.09802 3.55384e-17
5942.17148 3.57513e-17
5944.24494 3.58661e-17
5946.31841 3.56313e-17
5948.39187 3.57480e-17
5950.46533 3.58042e-17
5952.53880 3.60757e-17
5954.61226 3.66004e-17
5956.68572 3.67802e-17
5958.75919 3.70345e-17
5960.83265 3.71858e-17
5962.90611 3.72617e-17
5964.97957 3.73996e-17
5967.05304 3.74968e-17
5969.12650 3.76900e-17
5971.19996 3.79032e-17
5973.27343 3.80697e-17
5975.34689 3.83006e-17
5977.42035 3.85434e-17
5979.49382 3.85993e-17
5981.56728 3.86621e-17
5983.64074 3.86128e-17
5985.71421 3.86488e-17
5987.78767 3.86903e-17
5989.86113 3.87881e-17
5991.93460 3.87298e-17
5994.00806 3.87615e-17
5996.08152 3.88591e-17
5998.15499 3.89617e-17
6000.22845 3.90941e-17
6002.30191 3.92566e-17
6004.37538 3.94034e-17
6006.44884 3.95051e-17
6008.52230 3.96775e-17
6010.59577 3.94852e-17
6012.66923 3.92048e-17
6014.74269 3.90795e-17
6016.81615 3.91331e-17
6018.88962 3.92096e-17
6020.96308 3.91629e-17
6023.03654 3.91705e-17
6025.11001 3.92713e-17
6027.18347 3.93575e-17
6029.25693 3.93662e-17
6031.33040 3.94660e-17
6033.40386 3.95242e-17
6035.47732 3.96238e-17
6037.55079 3.97358e-17
6039.62425 3.98224e-17
6041.69771 3.98976e-17
6043.77118 3.99616e-17
6045.84464 4.00581e-17
6047.91810 4.02383e-17
6049.99157 4.03302e-17
6052.06503 4.04400e-17
6054.13849 4.05214e-17
6056.21196 4.07327e-17
6058.28542 4.07542e-17
6060.35888 4.04815e-17
6062.43235 4.04732e-17
6064.50581 4.04548e-17
6066.57927 4.04291e-17
6068.65273 4.03811e-17
6070.72620 4.04577e-17
6072.79966 4.05671e-17
6074.87312 4.06202e-17
6076.94659 4.06325e-17
6079.02005 4.06452e-17
6081.09351 4.06387e-17
6083.16698 4.06164e-17
6085.24044 4.06253e-17
6087.31390 4.05383e-17
6089.38737 4.04564e-17
6091.46083 4.03407e-17
6093.53429 4.01791e-17
6095.60776 4.00353e-17
6097.68122 3.98231e-17
6099.75468 3.96774e-17
6101.82815 3.94770e-17
6103.90161 3.92654e-17
6105.97507 3.89769e-17
6108.04854 3.86421e-17
6110.12200 3.82675e-17
6112.19546 3.79074e-17
6114.26893 3.75367e-17
6116.34239 3.71575e-17
6118.41585 3.67338e-17
6120.48931 3.63056e-17
6122.56278 3.58787e-17
6124.63624 3.54222e-17
6126.70970 3.50015e-17
6128.78317 3.45072e-17
6130.85663 3.38958e-17
6132.93009 3.32497e-17
6135.00356 3.26520e-17
6137.07702 3.19619e-17
6139.15048 3.13558e-17
6141.22395 3.07218e-17
6143.29741 2.99928e-17
6145.37087 2.92955e-17
6147.44434 2.86484e-17
6149.51780 2.80654e-17
6151.59126 2.74723e-17
6153.66473 2.68239e-17
6155.73819 2.62845e-17
6157.81165 2.56858e-17
6159.88512 2.51690e-17
6161.95858 2.46277e-17
6164.03204 2.41572e-17
6166.10551 2.36583e-17
6168.17897 2.31294e-17
6170.25243 2.25608e-17
6172.32589 2.20534e-17
6174.39936 2.16483e-17
6176.47282 2.12187e-17
6178.54628 2.07744e-17
6180.61975 2.03108e-17
6182.69321 1.99173e-17
6184.76667 1.95499e-17
6186.84014 1.91339e-17
6188.91360 1.87963e-17
6190.98706 1.84263e-17
6193.06053 1.80467e-17
6195.13399 1.76627e-17
6197.20745 1.73135e-17
6199.28092 1.70116e-17
6201.35438 1.67107e-17
6203.42784 1.63989e-17
6205.50131 1.61327e-17
6207.57477 1.58716e-17
6209.64823 1.56321e-17
6211.72170 1.54577e-17
6213.79516 1.53116e-17
6215.86862 1.51512e-17
6217.94209 1.50035e-17
6220.01555 1.48833e-17
6222.08901 1.47293e-17
6224.16247 1.46038e-17
6226.23594 1.45442e-17
6228.30940 1.44926e-17
6230.38286 1.44114e-17
6232.45633 1.43781e-17
6234.52979 1.42940e-17
6236.60325 1.42554e-17
6238.67672 1.42085e-17
6240.75018 1.41979e-17
6242.82364 1.42562e-17
6244.89711 1.42739e-17
6246.97057 1.42175e-17
6249.04403 1.42187e-17
6251.11750 1.43869e-17
6253.19096 1.45750e-17
6255.26442 1.46879e-17
6257.33789 1.48549e-17
6259.41135 1.51075e-17
6261.48481 1.52411e-17
6263.55828 1.54611e-17
6265.63174 1.56720e-17
6267.70520 1.58770e-17
6269.77867 1.60318e-17
6271.85213 1.62692e-17
6273.92559 1.65374e-17
6275.99905 1.67360e-17
6278.07252 1.69979e-17
6280.14598 1.72792e-17
6282.21944 1.75804e-17
6284.29291 1.79233e-17
6286.36637 1.82735e-17
6288.43983 1.85928e-17
6290.51330 1.89397e-17
6292.58676 1.93481e-17
6294.66022 1.96735e-17
6296.73369 1.99079e-17
6298.80715 2.02064e-17
6300.88061 2.06089e-17
6302.95408 2.09995e-17
6305.02754 2.13542e-17
6307.10100 2.16642e-17
6309.17447 2.20134e-17
6311.24793 2.23688e-17
6313.32139 2.27390e-17
6315.39486 2.31306e-17
6317.46832 2.34820e-17
6319.54178 2.38143e-17
6321.61525 2.41689e-17
6323.68871 2.44770e-17
6325.76217 2.48028e-17
6327.83563 2.51565e-17
6329.90910 2.55204e-17
6331.98256 2.58399e-17
6334.05602 2.61493e-17
6336.12949 2.64718e-17
6338.20295 2.67912e-17
6340.27641 2.71158e-17
6342.34988 2.74079e-17
6344.42334 2.77850e-17
6346.49680 2.81275e-17
6348.57027 2.84354e-17
6350.64373 2.87836e-17
6352.71719 2.91912e-17
6354.79066 2.96521e-17
6356.86412 2.99702e-17
6358.93758 3.02653e-17
6361.01105 3.07541e-17
6363.08451 3.11611e-17
6365.15797 3.13819e-17
6367.23144 3.16774e-17
6369.30490 3.19038e-17
6371.37836 3.20791e-17
6373.45183 3.22885e-17
6375.52529 3.25438e-17
6377.59875 3.27195e-17
6379.67221 3.28585e-17
6381.74568 3.31636e-17
6383.81914 3.34537e-17
6385.89260 3.37104e-17
6387.96607 3.39667e-17
6390.03953 3.41889e-17
6392.11299 3.43967e-17
6394.18646 3.46048e-17
6396.25992 3.48223e-17
6398.33338 3.50079e-17
6400.40685 3.52260e-17
6402.48031 3.54808e-17
6404.55377 3.56976e-17
6406.62724 3.58115e-17
6408.70070 3.59458e-17
6410.77416 3.61101e-17
6412.84763 3.63587e-17
6414.92109 3.66310e-17
6416.99455 3.68384e-17
6419.06802 3.70389e-17
6421.14148 3.71992e-17
6423.21494 3.73643e-17
6425.28841 3.75241e-17
6427.36187 3.76436e-17
6429.43533 3.78359e-17
6431.50880 3.80541e-17
6433.58226 3.82184e-17
6435.65572 3.83782e-17
6437.72918 3.85417e-17
6439.80265 3.86768e-17
6441.87611 3.88092e-17
6443.94957 3.89051e-17
6446.02304 3.90116e-17
6448.09650 3.92005e-17
6450.16996 3.93471e-17
6452.24343 3.94363e-17
6454.31689 3.94886e-17
6456.39035 3.95300e-17
6458.46382 3.96047e-17
6460.53728 3.96533e-17
6462.61074 3.97622e-17
6464.68421 3.98730e-17
6466.75767 3.98072e-17
6468.83113 3.97251e-17
6470.90460 3.96893e-17
6472.97806 3.96754e-17
6475.05152 3.97019e-17
6477.12499 3.97056e-17
6479.19845 3.97316e-17
6481.27191 3.97177e-17
6483.34538 3.97979e-17
6485.41884 3.99182e-17
6487.49230 3.99215e-17
6489.56576 3.99210e-17
6491.63923 3.99917e-17
6493.71269 4.00792e-17
6495.78615 4.01421e-17
6497.85962 4.01944e-17
6499.93308 4.02821e-17
6502.00654 4.03643e-17
6504.08001 4.04682e-17
6506.15347 4.05173e-17
6508.22693 4.05593e-17
6510.30040 4.06200e-17
6512.37386 4.07611e-17
6514.44732 4.09066e-17
6516.52079 4.11205e-17
6518.59425 4.12919e-17
6520.66771 4.12089e-17
6522.74118 4.12242e-17
6524.81464 4.12360e-17
6526.88810 4.12122e-17
6528.96157 4.11628e-17
6531.03503 4.11575e-17
6533.10849 4.11441e-17
6535.18196 4.10992e-17
6537.25542 4.09994e-17
6539.32888 4.09272e-17
6541.40234 4.09497e-17
6543.47581 4.08163e-17
6545.54927 4.07576e-17
6547.62273 4.07197e-17
6549.69620 4.06328e-17
6551.76966 4.05444e-17
6553.84312 4.03633e-17
6555.91659 4.01608e-17
6557.99005 4.00221e-17
6560.06351 3.99242e-17
6562.13698 3.98410e-17
6564.21044 3.97471e-17
6566.28390 3.96994e-17
6568.35737 3.95360e-17
6570.43083 3.94359e-17
6572.50429 3.93309e-17
6574.57776 3.91692e-17
6576.65122 3.90890e-17
6578.72468 3.90227e-17
6580.79815 3.89071e-17
6582.87161 3.88228e-17
6584.94507 3.87075e-17
6587.01854 3.86345e-17
6589.09200 3.85537e-17
6591.16546 3.84713e-17
6593.23892 3.84172e-17
6595.31239 3.83933e-17
6597.38585 3.83869e-17
6599.45931 3.83067e-17
6601.53278 3.81899e-17
6603.60624 3.82122e-17
6605.67970 3.82235e-17
6607.75317 3.82163e-17
6609.82663 3.81346e-17
6611.90009 3.80855e-17
6613.97356 3.81142e-17
6616.04702 3.82018e-17
6618.12048 3.82408e-17
6620.19395 3.82416e-17
6622.26741 3.81492e-17
6624.34087 3.80010e-17
6626.41434 3.80544e-17
6628.48780 3.80557e-17
6630.56126 3.80035e-17
6632.63473 3.79814e-17
6634.70819 3.80065e-17
6636.78165 3.80068e-17
6638.85512 3.80238e-17
6640.92858 3.80002e-17
6643.00204 3.80353e-17
6645.07550 3.80799e-17
6647.14897 3.79657e-17
6649.22243 3.79738e-17
6651.29589 3.79619e-17
6653.36936 3.78594e-17
6655.44282 3.78589e-17
6657.51628 3.78555e-17
6659.58975 3.78870e-17
6661.66321 3.79465e-17
6663.73667 3.79192e-17
6665.81014 3.78933e-17
6667.88360 3.78505e-17
6669.95706 3.78113e-17
6672.03053 3.77058e-17
6674.10399 3.77119e-17
6676.17745 3.76171e-17
6678.25092 3.74935e-17
6680.32438 3.74759e-17
6682.39784 3.74487e-17
6684.47131 3.72922e-17
6686.54477 3.71956e-17
6688.61823 3.70978e-17
6690.69170 3.69945e-17
6692.76516 3.68864e-17
6694.83862 3.67326e-17
6696.91208 3.65622e-17
6698.98555 3.64497e-17
6701.39758 3.62902e-17
6703.94255 3.61094e-17
6706.48753 3.59895e-17
6709.03250 3.59618e-17
6711.57747 3.58356e-17
6714.12245 3.57130e-17
6716.66742 3.55449e-17
6719.21240 3.54465e-17
6721.75737 3.53924e-17
6724.30235 3.52520e-17
6726.84732 3.50588e-17
6729.39229 3.49172e-17
6731.93727 3.48444e-17
6734.48224 3.47246e-17
6737.02722 3.45905e-17
6739.57219 3.44540e-17
6742.11717 3.43242e-17
6744.66214 3.42098e-17
6747.20712 3.40958e-17
6749.75209 3.39759e-17
6752.29706 3.38119e-17
6754.84204 3.37115e-17
6757.38701 3.36580e-17
6759.93199 3.35692e-17
6762.47696 3.34833e-17
6765.02194 3.33174e-17
6767.56691 3.33198e-17
6770.11188 3.32354e-17
6772.65686 3.31466e-17
6775.20183 3.31749e-17
6777.74681 3.28315e-17
6780.29178 3.26511e-17
6782.83676 3.25301e-17
6785.38173 3.24595e-17
6787.92670 3.24368e-17
6790.47168 3.24033e-17
6793.01665 3.23808e-17
6795.56163 3.23658e-17
6798.10660 3.23714e-17
6800.65158 3.25121e-17
6803.19655 3.26893e-17
6805.74152 3.27640e-17
6808.28650 3.27296e-17
6810.83147 3.26559e-17
6813.37645 3.25054e-17
6815.92142 3.24903e-17
6818.46640 3.23831e-17
6821.01137 3.22618e-17
6823.55634 3.21043e-17
6826.10132 3.19886e-17
6828.64629 3.17959e-17
6831.19127 3.15402e-17
6833.73624 3.11972e-17
6836.28122 3.08098e-17
6838.82619 3.03454e-17
6841.37117 2.98970e-17
6843.91614 2.94515e-17
6846.46111 2.90632e-17
6849.00609 2.86767e-17
6851.55106 2.82498e-17
6854.09604 2.79010e-17
6856.64101 2.75512e-17
6859.18599 2.71775e-17
6861.73096 2.67398e-17
6864.27593 2.63353e-17
6866.82091 2.59332e-17
6869.36588 2.56002e-17
6871.91086 2.52399e-17
6874.45583 2.48826e-17
6877.00081 2.46257e-17
6879.54578 2.43412e-17
6882.09075 2.40321e-17
6884.63573 2.37254e-17
6887.18070 2.34042e-17
6889.72568 2.31475e-17
6892.27065 2.28910e-17
6894.81563 2.27442e-17
6897.36060 2.25129e-17
6899.90557 2.23125e-17
6902.45055 2.22371e-17
6904.99552 2.20309e-17
6907.54050 2.22320e-17
6910.08547 2.22868e-17
6912.63045 2.23337e-17
6915.17542 2.24409e-17
6917.72040 2.25712e-17
6920.26537 2.27570e-17
6922.81034 2.29948e-17
6925.35532 2.32535e-17
6927.90029 2.34795e-17
6930.44527 2.36282e-17
6932.99024 2.37184e-17
6935.53522 2.38236e-17
6938.08019 2.39312e-17
6940.62516 2.41294e-17
6943.17014 2.43711e-17
6945.71511 2.44325e-17
6948.26009 2.45384e-17
6950.80506 2.46323e-17
6953.35004 2.46790e-17
6955.89501 2.46728e-17
6958.43998 2.46734e-17
6960.98496 2.47458e-17
6963.52993 2.48983e-17
6966.07491 2.50415e-17
6968.61988 2.52063e-17
6971.16486 2.53594e-17
6973.70983 2.55510e-17
6976.25480 2.57123e-17
6978.79978 2.58725e-17
6981.34475 2.60383e-17
6983.88973 2.61710e-17
6986.43470 2.63066e-17
6988.97968 2.63903e-17
6991.52465 2.65221e-17
6994.06962 2.66412e-17
6996.61460 2.67466e-17
6999.15957 2.68122e-17
7001.70455 2.69163e-17
7004.24952 2.69797e-17
7006.79450 2.69781e-17
7009.33947 2.69683e-17
7011.88445 2.70356e-17
7014.42942 2.70697e-17
7016.97439 2.71042e-17
7019.51937 2.71301e-17
7022.06434 2.71545e-17
7024.60932 2.70507e-17
7027.15429 2.69490e-17
7029.69927 2.69061e-17
7032.24424 2.68448e-17
7034.78921 2.67288e-17
7037.33419 2.66396e-17
7039.87916 2.65726e-17
7042.42414 2.65101e-17
7044.96911 2.65297e-17
7047.51409 2.64768e-17
7050.05906 2.64074e-17
7052.60403 2.63751e-17
7055.14901 2.63415e-17
7057.69398 2.63099e-17
7060.23896 2.62590e-17
7062.78393 2.62222e-17
7065.32891 2.61460e-17
7067.87388 2.61441e-17
7070.41885 2.61334e-17
7072.96383 2.61094e-17
7075.50880 2.60856e-17
7078.05378 2.61091e-17
7080.59875 2.61219e-17
7083.14373 2.60922e-17
7085.68870 2.61426e-17
7088.23368 2.61489e-17
7090.77865 2.61703e-17
7093.32362 2.61693e-17
7095.86860 2.62109e-17
7098.41357 2.62402e-17
7100.95855 2.63147e-17
7103.50352 2.63595e-17
7106.04850 2.64091e-17
7108.59347 2.64587e-17
7111.13844 2.64239e-17
7113.68342 2.64264e-17
7116.22839 2.64623e-17
7118.77337 2.65124e-17
7121.31834 2.64857e-17
7123.86332 2.64695e-17
7126.40829 2.64475e-17
7128.95326 2.63577e-17
7131.49824 2.62710e-17
7134.04321 2.62353e-17
7136.58819 2.61621e-17
7139.13316 2.60794e-17
7141.67814 2.59464e-17
7144.22311 2.57914e-17
7146.76808 2.56189e-17
7149.31306 2.54003e-17
7151.85803 2.51579e-17
7154.40301 2.50701e-17
7156.94798 2.49890e-17
7159.49296 2.49176e-17
7162.03793 2.48212e-17
7164.58290 2.47549e-17
7167.12788 2.47288e-17
7169.67285 2.47430e-17
7172.21783 2.47280e-17
7174.76280 2.46404e-17
7177.30778 2.45927e-17
7179.85275 2.45119e-17
7182.39773 2.44058e-17
7184.94270 2.43350e-17
7187.48767 2.42923e-17
7190.03265 2.42421e-17
7192.57762 2.41555e-17
7195.12260 2.41189e-17
7197.66757 2.41045e-17
7200.21255 2.40666e-17
7202.75752 2.40278e-17
7205.30249 2.40439e-17
7207.84747 2.40300e-17
7210.39244 2.39992e-17
7212.93742 2.40927e-17
7215.48239 2.41355e-17
7218.02737 2.42549e-17
7220.57234 2.42566e-17
7223.11731 2.43148e-17
7225.66229 2.43890e-17
7228.20726 2.44309e-17
7230.75224 2.44215e-17
7233.29721 2.44316e-17
7235.84219 2.44436e-17
7238.38716 2.44533e-17
7240.93213 2.45039e-17
7243.47711 2.45218e-17
7246.02208 2.44689e-17
7248.56706 2.43959e-17
7251.11203 2.43856e-17
7253.65701 2.43400e-17
7256.20198 2.43203e-17
7258.74695 2.43191e-17
7261.29193 2.43099e-17
7263.83690 2.42753e-17
7266.38188 2.42573e-17
7268.92685 2.42937e-17
7271.47183 2.42824e-17
7274.01680 2.43054e-17
7276.56178 2.43423e-17
7279.10675 2.44415e-17
7281.65172 2.45543e-17
7284.19670 2.46797e-17
7286.74167 2.48252e-17
7289.28665 2.49316e-17
7291.83162 2.50567e-17
7294.37660 2.51949e-17
7296.92157 2.52806e-17
7299.46654 2.53185e-17
7302.01152 2.53573e-17
7304.55649 2.53921e-17
7307.10147 2.54048e-17
7309.64644 2.54750e-17
7312.19142 2.55887e-17
7314.73639 2.56389e-17
7317.28136 2.57288e-17
7319.82634 2.58436e-17
7322.37131 2.59785e-17
7324.91629 2.60760e-17
7327.46126 2.61718e-17
7330.00624 2.62316e-17
7332.55121 2.63415e-17
7335.09618 2.64007e-17
7337.64116 2.64743e-17
7340.18613 2.65263e-17
7342.73111 2.66143e-17
7345.27608 2.66585e-17
7347.82106 2.65768e-17
7350.36603 2.66436e-17
7352.91101 2.66388e-17
7355.45598 2.66063e-17
7358.00095 2.66288e-17
7360.54593 2.66811e-17
7363.09090 2.66802e-17
7365.63588 2.66813e-17
7368.18085 2.66268e-17
7370.72583 2.65645e-17
7373.27080 2.64918e-17
7375.81577 2.64903e-17
7378.36075 2.64550e-17
7380.90572 2.63741e-17
7383.45070 2.63540e-17
7385.99567 2.63051e-17
7388.54065 2.62915e-17
7391.08562 2.62630e-17
7393.63059 2.62577e-17
7396.17557 2.62205e-17
7398.72054 2.61285e-17
7401.26552 2.61149e-17
7403.81049 2.60746e-17
7406.35547 2.60753e-17
7408.90044 2.60828e-17
7411.44541 2.61115e-17
7413.99039 2.61030e-17
7416.53536 2.60577e-17
7419.08034 2.59800e-17
7421.62531 2.59549e-17
7424.17029 2.59046e-17
7426.71526 2.58365e-17
7429.26023 2.57693e-17
7431.80521 2.57937e-17
7434.35018 2.57587e-17
7436.89516 2.56942e-17
7439.44013 2.56648e-17
7441.98511 2.55559e-17
7444.53008 2.55244e-17
7447.07506 2.54604e-17
7449.62003 2.54044e-17
7452.16500 2.53068e-17
7454.70998 2.52492e-17
7457.25495 2.51160e-17
7459.79993 2.50116e-17
7462.34490 2.49402e-17
7464.88988 2.48526e-17
7467.43485 2.47529e-17
7469.97982 2.46805e-17
7472.52480 2.45161e-17
7475.06977 2.43657e-17
7477.61475 2.43041e-17
7480.15972 2.41883e-17
7482.70470 2.41342e-17
7485.24967 2.40316e-17
7487.79464 2.38628e-17
7490.33962 2.37036e-17
7492.88459 2.36174e-17
7495.42957 2.35444e-17
7497.97454 2.33429e-17
7500.51952 2.32239e-17
7503.06449 2.30822e-17
7505.60946 2.29494e-17
7508.15444 2.28602e-17
7510.69941 2.28014e-17
7513.24439 2.26935e-17
7515.78936 2.25923e-17
7518.33434 2.25058e-17
7520.87931 2.24256e-17
7523.42428 2.23583e-17
7525.96926 2.23542e-17
7528.51423 2.24175e-17
7531.05921 2.25242e-17
7533.60418 2.26433e-17
7536.14916 2.27346e-17
7538.69413 2.27559e-17
7541.23911 2.26947e-17
7543.78408 2.25419e-17
7546.32905 2.22851e-17
7548.87403 2.19677e-17
7551.41900 2.15071e-17
7553.96398 2.09929e-17
7556.50895 2.05135e-17
7559.05393 2.01233e-17
7561.59890 1.96077e-17
7564.14387 1.91133e-17
7566.68885 1.87101e-17
7569.23382 1.82721e-17
7571.77880 1.77320e-17
7574.32377 1.71424e-17
7576.86875 1.65496e-17
7579.41372 1.58906e-17
7581.95869 1.52689e-17
7584.50367 1.46778e-17
7587.04864 1.40573e-17
7589.59362 1.34678e-17
7592.13859 1.28268e-17
7594.68357 1.22576e-17
7597.22854 1.17225e-17
7599.77351 1.12270e-17
7602.31849 1.08079e-17
7604.86346 1.04086e-17
7607.40844 9.99550e-18
7609.95341 9.67057e-18
7612.49839 9.33402e-18
7615.04336 9.04707e-18
7617.58834 8.90077e-18
7620.13331 8.78283e-18
7622.67828 8.65401e-18
7625.22326 8.54812e-18
7627.76823 8.64191e-18
7630.31321 8.76485e-18
7632.85818 8.99132e-18
7635.40316 9.21027e-18
7637.94813 9.43746e-18
7640.49310 9.74290e-18
7643.03808 1.01584e-17
7645.58305 1.06185e-17
7648.12803 1.11634e-17
7650.67300 1.17487e-17
7653.21798 1.22955e-17
7655.76295 1.28966e-17
7658.30792 1.33739e-17
7660.85290 1.38026e-17
7663.39787 1.41838e-17
7665.94285 1.44656e-17
7668.48782 1.46698e-17
7671.03280 1.48342e-17
7673.57777 1.49801e-17
7676.12274 1.51481e-17
7678.66772 1.54252e-17
7681.21269 1.57524e-17
7683.75767 1.60342e-17
7686.30264 1.63118e-17
7688.84762 1.64164e-17
7691.39259 1.65828e-17
7693.93756 1.66659e-17
7696.48254 1.66286e-17
7699.02751 1.65306e-17
7701.57249 1.65184e-17
7704.11746 1.64967e-17
7706.66244 1.64050e-17
7709.20741 1.63344e-17
7711.75239 1.62692e-17
7714.29736 1.61714e-17
7716.84233 1.60890e-17
7719.38731 1.59906e-17
7721.93228 1.59388e-17
7724.47726 1.59051e-17
7727.02223 1.57884e-17
7729.56721 1.56722e-17
7732.11218 1.54918e-17
7734.65715 1.54019e-17
7737.20213 1.52748e-17
7739.74710 1.51203e-17
7742.29208 1.50605e-17
7744.83705 1.50487e-17
7747.38203 1.49554e-17
7749.92700 1.48587e-17
7752.47197 1.48114e-17
7755.01695 1.47758e-17
7757.56192 1.46606e-17
7760.10690 1.45605e-17
7762.65187 1.44807e-17
7765.19685 1.44254e-17
7767.74182 1.44272e-17
7770.28679 1.44156e-17
7772.83177 1.43524e-17
7775.37674 1.43008e-17
7777.92172 1.42679e-17
7780.46669 1.41830e-17
7783.01167 1.42559e-17
7785.55664 1.41987e-17
7788.10161 1.42362e-17
7790.64659 1.41704e-17
7793.19156 1.41178e-17
7795.73654 1.39954e-17
7798.28151 1.40745e-17
7800.82649 1.39245e-17
7803.37146 1.38303e-17
7805.91644 1.35787e-17
7808.46141 1.36688e-17
7811.00638 1.33666e-17
7813.55136 1.32683e-17
7816.09633 1.31184e-17
7818.64131 1.30741e-17
7821.18628 1.29041e-17
7823.73126 1.27585e-17
7826.27623 1.26399e-17
7828.82120 1.24568e-17
7831.36618 1.23164e-17
7833.91115 1.21525e-17
7836.45613 1.20085e-17
7839.00110 1.18458e-17
7841.54608 1.17106e-17
7844.09105 1.15139e-17
7846.63602 1.13451e-17
7849.18100 1.11619e-17
7851.72597 1.09821e-17
7854.27095 1.06489e-17
7856.81592 1.04770e-17
7859.36090 1.02599e-17
7861.90587 1.00945e-17
7864.45084 9.84615e-18
7866.99582 9.72288e-18
7869.54079 9.55366e-18
7872.08577 9.33793e-18
7874.63074 9.07241e-18
7877.17572 8.91101e-18
7879.72069 8.78546e-18
7882.26567 8.61518e-18
7884.81064 8.42024e-18
7887.35561 8.31877e-18
7889.90059 8.19387e-18
7892.44556 8.06447e-18
7894.99054 7.93481e-18
7897.53551 7.82713e-18
7900.08049 7.72682e-18
7902.62546 7.61678e-18
7905.17043 7.44570e-18
7907.71541 7.32233e-18
7910.26038 7.26265e-18
7912.80536 7.07221e-18
7915.35033 6.94989e-18
7917.89531 6.80312e-18
7920.44028 6.69325e-18
7922.98525 6.61603e-18
7925.53023 6.54599e-18
7928.07520 6.26344e-18
7930.62018 6.15111e-18
7933.16515 6.07223e-18
7935.71013 6.12228e-18
7938.25510 5.74586e-18
7940.80007 5.77845e-18
7943.34505 5.69707e-18
7945.89002 5.60444e-18
7948.43500 5.47452e-18
7950.97997 5.46687e-18
7953.52495 5.33431e-18
7956.06992 5.24487e-18
7958.61489 5.20127e-18
7961.15987 5.13234e-18
7963.70484 5.11053e-18
7966.24982 5.06460e-18
7968.79479 4.99805e-18
7971.33977 4.92606e-18
7973.88474 4.83050e-18
7976.42972 4.72310e-18
7978.97469 4.69874e-18
7981.51966 4.59256e-18
7984.06464 4.58776e-18
7986.60961 4.50812e-18
7989.15459 4.43855e-18
7991.69956 4.37219e-18
7994.24454 4.33306e-18
7996.78951 4.19728e-18
7999.33448 4.16847e-18
8001.87946 4.15022e-18
8004.42443 4.16799e-18
8006.96941 4.11517e-18
8009.51438 4.05463e-18
