#MJD=59221.33583104167
#Object=ZTF20acxqspl
#wavelength flambda
3231.8346858670984 1.1629889341239812e-17
3232.88629588043 2.4682963231645395e-18
3233.9377372307836 -1.951683727941953e-18
3234.9903263223077 9.384308317988746e-18
3236.569605581469 3.0997926124637855e-18
3238.1469576498885 7.52387693306555e-18
3239.1997490975155 -1.94540140095687e-18
3240.252243224767 -1.1191919781796338e-17
3241.3050803524816 -1.3757861229376255e-18
3242.3572664365493 6.9168502151546824e-18
3243.410476390027 7.332610512841525e-18
3244.4628345259857 1.5104824644418833e-18
3245.5156551525206 8.090802225045785e-18
3246.5685026082665 -3.1561921469914685e-19
3247.6207235957327 2.2091672596941437e-18
3248.674587137463 9.706698066427307e-18
3249.727684847428 -6.757239308323199e-19
3250.779657773333 3.778333736428518e-18
3251.83297352163 8.013434528397609e-18
3252.886642821685 -9.270234989419307e-19
3253.93944144647 6.744739395715225e-18
3254.9936200539887 1.2010924628966139e-17
3256.0457109274603 2.228102594516115e-18
3257.0989325433206 3.521213066982726e-20
3258.152728608329 -9.077501692855877e-19
3259.2066921785445 6.519778832616994e-18
3260.2597634186504 4.4874011921710355e-18
3261.313213890894 6.661088914306827e-18
3262.367478348367 4.284401483738922e-18
3263.420068896587 -4.188166594866952e-18
3264.474587952495 1.510277562052526e-17
3265.528482867403 7.413099020202028e-18
3266.5814288090874 -5.664854495010935e-18
3267.6360920594843 -3.184713382744317e-19
3268.690873690538 5.663153771873197e-18
3269.7443271009615 2.9805918700388053e-18
3270.7977693114767 -7.262159232666207e-18
3271.853240567678 9.124836539500668e-18
3272.906299873624 3.307512948355905e-21
3273.960483675348 6.740848076114767e-18
3275.015577534952 2.3263782015261826e-18
3276.0706513669743 6.288733497228807e-18
3277.124431884432 -1.3422683534315735e-18
3278.1783478057223 -2.119703632342155e-18
3279.233509636538 1.5771951028937758e-19
3280.287911405012 -2.2902103501081668e-18
3281.8708163653696 7.205509917424731e-18
3283.4521760633456 2.302180313201632e-18
3284.5067258813237 1.1708779322503098e-17
3285.561616405981 5.738077677510748e-18
3286.6162614670347 -1.1592997855478177e-18
3287.670397395296 -4.272596107836118e-18
3288.727382477018 1.2963929433049418e-18
3289.781339869416 5.386151443597584e-19
3290.8365942881837 9.836481940676197e-18
3291.8914701718954 -2.5157548301697015e-18
3292.946722985233 1.7541485041467952e-18
3294.0024367743436 2.472995139444778e-18
3295.057632089089 5.2143386691617784e-18
3296.113405904137 8.91364823260705e-18
3297.1682769151553 5.895240707297144e-18
3298.2244761591855 9.654920712456764e-18
3299.279379502824 2.388109791320721e-19
3300.335574809316 1.0762641880563585e-17
3301.3902762200423 6.677068995519241e-18
3302.446910271039 7.266207118426564e-18
3303.5024985078044 1.0119821365815407e-17
3304.557981732583 2.1718343205352515e-18
3305.6148067025056 -2.3135184630037003e-18
3306.669678137463 -7.098830240540738e-19
3307.7265276602857 8.366029383938773e-18
3308.7819252311288 -3.811776799116477e-18
3309.8383139508733 8.075586180764314e-18
3310.8935418492347 -1.706134788926781e-18
3311.949824365479 -2.4945524753013534e-20
3313.006733027214 -3.0149803167773146e-18
3314.06288452118 3.071064348675965e-18
3315.118016533931 -7.822789230045299e-18
3316.176417886324 7.231303564020954e-18
3317.2313845765825 -4.1756096277138227e-19
3318.2881766962923 4.543995734132004e-18
3319.3453636714125 3.555243977685247e-18
3320.4021316585317 6.0775256931156426e-18
3321.459247505671 -9.567432639716562e-19
3322.514592033381 -3.8309316421355375e-18
3323.5719834477445 -5.328680922935863e-19
3324.628936713073 5.956601421264343e-18
3325.686251292182 3.0554663115427947e-18
3326.7423738118337 4.274250114567264e-18
3327.799299223531 -5.437790732090876e-19
3328.8572127091506 1.761043113174554e-18
3329.913976313967 -9.446730403801858e-19
3331.50074349562 4.536264278944289e-18
3333.0859517186905 6.204132661158227e-19
3334.1423668356447 -3.1627881710709857e-18
3335.20015549557 4.814076550678223e-18
3336.2578396746935 6.8605031809620014e-18
3337.3146348282517 2.2690298764701315e-18
3338.3729172271733 -5.090843395841299e-19
3339.430888892586 4.98488704207441e-18
3340.487844741087 4.780988081552972e-18
3341.5459494876964 2.8737771990481867e-18
3342.602626550718 1.749368085345796e-18
3343.6592986524615 7.451970717213119e-19
3344.7205744245216 5.026355285266679e-18
3345.777466282992 3.3550850369052323e-18
3346.8346421375427 1.6539692559927922e-18
3347.892208563785 2.075613195080938e-18
3348.9499263657185 -1.843021893094537e-18
3350.008429778776 2.079146939897483e-18
3351.067194993392 6.542381640856638e-19
3352.1259028541294 4.4466051195146795e-18
3353.1839267479118 -7.962948970475906e-19
3354.240965320427 2.96181083107099e-18
3355.298762111917 -6.260197373767587e-19
3356.3584848109685 4.47513251047659e-18
3357.417154556372 4.482089654951267e-18
3358.4756166119955 1.6064437482464525e-18
3359.533416812756 6.38277558184331e-18
3360.592803364842 1.9037600116443617e-18
3361.649909107298 1.5142329950060266e-18
3362.70930489703 9.312614519877667e-19
3363.768656285243 3.3067548530879134e-18
3364.8285519266547 6.033519822463717e-18
3365.8850691019597 5.067053607452263e-18
3366.945723204543 7.513726472639818e-18
3368.0036515404677 -9.093153791330679e-19
3369.06363414204 7.580140203320146e-18
3370.120529865629 5.292223686078262e-18
3371.181050009845 3.4166808344336287e-18
3372.24091393727 4.897823721423131e-19
3373.298548377531 5.561399948747148e-18
3374.358958138154 3.653714455403771e-18
3375.41857570023 -1.6095120390769384e-18
3376.477492627376 -1.83027458218945e-18
3377.5356992136376 -6.482944304467547e-19
3378.5969209084756 7.778209100971769e-18
3379.6561928949495 -4.3166389462833415e-19
3380.715033293346 -2.3447366037425952e-18
3381.7756950193025 1.9014204392476324e-18
3382.8339953106884 1.1668868929983193e-18
3383.8941366383588 5.424773251188511e-18
3384.954394695268 8.272794686350148e-18
3386.0137871623724 1.875546245197864e-18
3387.0745526637083 3.252749214104317e-18
3388.6646428536365 4.76404831571674e-18
3390.2541008062044 4.3522883356417685e-18
3391.314260310308 6.463435128901872e-18
3392.374340634321 2.4746052108472298e-18
3393.433935957752 2.6632229976119144e-18
3394.494324646353 6.555253062675358e-19
3395.555129109276 1.484686726387582e-18
3396.615916600632 6.776214064290799e-18
3397.6762928611824 3.559468225038484e-18
3398.7362399413914 4.364852836102021e-18
3399.7959051256335 -2.2008494296561587e-19
3400.855517320747 -5.489359204432281e-18
3401.918108393104 4.108787521174869e-18
3402.9781951306854 4.551110819926956e-18
3404.0380187021647 1.1646145365728912e-18
3405.0995281817395 2.1249752271102255e-18
3406.1606672188295 3.18097067487387e-18
3407.220601961246 8.752161886969865e-19
3408.281388969001 1.96514454705081e-18
3409.34319595311 -4.40543463681229e-19
3410.4041039227304 4.636474365291343e-18
3411.464687242974 1.9044151281619792e-18
3412.526035156711 -8.526025787325366e-19
3413.586265224437 -2.039581572313262e-18
3414.6486549120564 4.086787426142843e-18
3415.7099201395686 2.8303829378126818e-18
3416.7731787409366 5.993837372509732e-18
3417.8304771374133 -4.0964508854946275e-19
3418.893154020143 7.36087262182114e-18
3419.9552136312645 4.568682032883849e-18
3421.0161164944802 -2.168558389239304e-18
3422.0770356453227 2.3364739110007233e-18
3423.139008782845 4.057099899028627e-18
3424.2003848169206 1.4819119907354907e-18
3425.2623914535166 8.694649469935215e-19
3426.3239744700377 5.589635693751645e-18
3427.386523780779 2.1360332781360057e-18
3428.448000082223 4.468673947985958e-18
3429.509505668005 4.565807222443588e-18
3430.572227914415 3.161424634275678e-18
3431.6334548349528 2.475742483533495e-18
3432.6941970743055 -2.1575983061700864e-19
3433.7580796568604 3.3263878925450036e-18
3434.819847925362 1.0169796741423387e-18
3435.881428357527 2.671766831052932e-18
3436.9434107716475 5.6921559928036714e-18
3438.0050157502774 2.4081117162838503e-18
3439.0687165556124 2.7769259930513517e-19
3440.130607328869 8.95086143630683e-18
3441.1932471890063 3.744495059783247e-18
3442.256617557656 3.73551395871827e-18
3443.318117270647 5.537791922859634e-18
3444.3801493556407 2.1145253418545056e-18
3445.44333521171 5.992525180432393e-18
3446.505903161026 2.441038453288797e-18
3447.5673979447433 -1.7545742356595947e-18
3448.631250076724 4.6889755046649335e-18
3449.6940765713703 6.398292451195605e-18
3450.75598219311 4.994110388830514e-18
3451.8184851350347 2.1365811265863666e-18
3452.883222491955 7.614709046054667e-18
3453.944790812879 3.517288971251403e-18
3455.540410425641 1.6076943905326689e-18
3457.1340688031582 1.1034352335991704e-18
3458.198191049128 5.049202529251653e-18
3459.2611150731195 2.7630664799421346e-18
3460.324840460623 1.4032304713592417e-18
3461.3874156475317 8.86420874235956e-18
3462.450503434552 1.52539583610728e-18
3463.514063957146 2.242917212626583e-18
3464.577636705201 3.3347110187727484e-18
3465.6406344608895 2.7892827939701607e-18
3466.70444007968 2.4054105370069763e-18
3467.76795945003 7.382444475044059e-20
3468.831533287573 6.452957416758861e-18
3469.8951975581917 3.0844717723980433e-18
3470.9596659835033 3.934508709744221e-18
3472.021682058808 4.782063898492027e-19
3473.0851879904876 3.286873304712688e-18
3474.150163071045 2.2573128832429166e-18
3475.2140658299536 4.108727279270135e-18
3476.2784036706494 -8.363053624771567e-19
3477.341250689596 -2.88300308437772e-19
3478.405709520402 1.6480811501126093e-18
3479.469931858489 7.530702602601623e-18
3480.535186767695 1.1559884287113394e-18
3481.5973096690154 -3.644033784334865e-19
3482.66248564925 2.8057129771127487e-18
3483.7268313568316 -1.6313625245741819e-18
3484.791250656569 5.577648676774626e-20
3485.857214092677 1.0324010199678051e-17
3486.919781757593 1.8430736421607975e-18
3487.9844512640034 3.825062100098138e-18
3489.047948641649 1.5312600770023808e-18
3490.1139680354695 1.7027187407880707e-18
3491.176945188212 6.492749452581391e-18
3492.2429583039475 2.6374174303596527e-18
3493.306697895593 -7.974915492733275e-19
3494.372552938102 6.907799118128448e-19
3495.4378373565673 -1.8992742471452594e-18
3496.5010559550856 2.6447325885614015e-18
3497.5680448934886 6.424199044057169e-18
3498.6307841657544 4.399460849007812e-18
3499.6968486611336 6.512742862324072e-20
3500.761166421869 5.2501855347399645e-18
3501.826260159138 3.9546940097794756e-18
3502.891889451141 4.818892664722918e-18
3503.956815766499 4.358522547636749e-18
3505.021848128918 2.124114358116404e-18
3506.0868984546023 -1.2457139365101586e-18
3507.152394264965 8.388228149730831e-19
3508.2176352928386 8.577040868529168e-19
3509.2837481452916 1.5452059548580431e-18
3510.348052475217 3.0318552972417287e-18
3511.4144268345763 4.4068887091969005e-18
3512.4791580319343 1.458269481348302e-18
3513.5449614260488 3.3750573770751703e-18
3514.610837545734 3.8374902223840454e-18
3515.676318631142 3.435041321394508e-18
3516.7414010217417 1.9042812783589944e-18
3517.807734861528 3.724039574324961e-18
3518.873762906878 -1.825816070696898e-18
3519.939376184278 4.3328381916912414e-18
3521.0057508631076 3.7317354011093664e-18
3522.070697973609 5.434572775227371e-18
3523.1373782221167 4.875617730951342e-18
3524.202117989075 2.512367874850776e-18
3525.2692529938745 5.118484332969068e-18
3526.3351073446347 3.6928526596308335e-18
3527.401166746905 4.006707556681961e-18
3528.4674328371516 4.26290751273844e-18
3529.5335207383227 3.3022035870565254e-18
3530.598673405892 1.80764501618127e-18
3531.6667506800054 3.686188590496896e-18
3532.731259106 1.356182345353948e-18
3533.7991058524603 4.241110095325531e-18
3534.8655736461783 1.768244909146138e-18
3535.93186942633 3.677846254090063e-18
3536.996456467083 1.757049514421618e-18
3538.0656464975946 2.5859147649363636e-18
3539.6658510618145 1.955497464206366e-18
3541.264980106499 3.676519827567205e-18
3542.3309540433274 1.8192979794749134e-18
3543.398124331694 3.543198071709317e-18
3544.46478046571 1.6368432437830765e-18
3545.5322402377024 4.791121950161899e-18
3546.5978015322553 3.945187148861224e-18
3547.6670669223845 3.004137714753485e-18
3548.7323664537957 4.476152366344208e-19
3549.7992824036187 2.4060190434633856e-18
3550.8663749640828 2.469452046146939e-19
3551.933480152146 1.8313216505456007e-18
3553.0004585288393 4.910735524412007e-18
3554.0677789882866 3.687330688880458e-18
3555.1355152731026 4.523147244174685e-18
3556.202673832375 5.001197985546676e-18
3557.2706112325245 5.155876222807038e-18
3558.337846750499 1.346944277749453e-18
3559.404596116565 4.8243993390023945e-18
3560.4726194233435 -6.053036955787282e-19
3561.5403930235075 1.755313136866148e-18
3562.606997736734 3.1659643829690006e-18
3563.6751348238354 1.44330338688005e-18
3564.742123553015 1.990261257523124e-18
3565.8096461116834 1.5700944329128549e-18
3566.877956730078 2.4577706520841337e-18
3567.9451212139893 -1.7622590330219587e-21
3569.0140836437204 2.005619090259553e-18
3570.0823007593817 1.1162953992777187e-18
3571.1494465479036 2.551304284907919e-18
3572.217721519184 3.986682305481851e-18
3573.285448835921 1.4612115823606601e-18
3574.3539601744865 5.201572633289328e-18
3575.4214639407182 -5.765355332459213e-19
3576.4893542785785 1.5433164435692613e-18
3577.559426201865 1.5324399203885647e-18
3578.626564887189 3.0078205048544774e-18
3579.696049446055 8.708741342396193e-19
3580.762978234972 -9.365161472042864e-20
3581.8300768472686 1.990174280974368e-18
3582.8999766718052 2.915331899123232e-18
3583.9676189422303 5.0602186682698794e-18
3585.0371872596425 4.335652280559776e-19
3586.1046438469757 1.6706519635934325e-18
3587.174311522371 4.499959353615667e-19
3588.242632332558 1.4722882757593434e-18
3589.310685484918 3.7794792485487235e-18
3590.380293922347 4.322162629394218e-18
3591.4482088143777 2.6954618144899847e-18
3592.516965541503 1.3807830775493097e-18
3593.5856686888233 3.104535022306535e-19
3594.6558292704617 2.8366272087130804e-18
3595.723770403335 1.0421159784345588e-18
3596.791675171109 2.4589184890565077e-18
3597.862336939943 2.534541321398856e-18
3598.930960862556 2.8658833482364094e-18
3599.9986254382616 1.1025458028500475e-18
3601.068357110145 3.205636346229503e-18
3602.1382385350125 3.3160988768316888e-18
3603.2069580138577 3.86857938114218e-18
3604.2761826944015 2.4849101519292974e-18
3605.3455646937605 8.779485059993605e-19
3606.414854477256 2.6798399711298632e-18
3607.48247050807 5.879167579028791e-19
3608.5545244932464 1.4777685474186346e-18
3609.6205319059013 -3.6074224573522527e-19
3610.6918243547275 7.558211658020917e-19
3611.761753290611 3.248981231587418e-18
3612.831659210399 3.705461385895597e-18
3613.900700561869 1.8305513344901526e-18
3614.9704072901663 2.6911956300234986e-18
3616.040126886426 3.7616744891363306e-18
3617.109072492194 1.7789278942078624e-18
3618.1787342946186 2.2926001885613995e-18
3619.249823770285 2.34463022075248e-18
3620.3194301038 1.2442470867169703e-18
3621.389039810206 4.244247533870229e-18
3622.459557241464 -3.802990513610953e-19
3623.5285825720644 2.3846010826728427e-18
3624.5990767128296 1.1041886186914426e-18
3625.667749458877 -1.5538121385492046e-19
3626.7401338263326 1.4589908668208272e-18
3627.8097043300127 6.32430664803691e-18
3628.8798753827373 2.0298987497194118e-18
3629.9492902606053 3.147670620894368e-18
3631.018836531058 1.6222103996045804e-18
3632.089401052543 2.8984416162698514e-18
3633.1598599608515 4.271834426632863e-18
3634.231379167323 4.008118523244825e-18
3635.3013241387403 2.4810706391106463e-18
3636.3714592150122 1.8474687339023016e-18
3637.4419841932313 8.720087245713892e-19
3638.5132280345406 5.980818166531295e-19
3639.5839616045864 4.2553971313144346e-18
3640.6537886534866 2.3747484592241746e-18
3641.7243307345884 1.9155354809191776e-18
3642.79509519734 1.832348984246896e-18
3643.8663534020056 2.938039672383944e-18
3644.9361613927817 6.448871341342634e-19
3646.007614223544 5.314631625076746e-19
3647.0786220664386 5.536073173882723e-18
3648.1492060784594 3.829658449007664e-18
3649.2196959360117 1.9234931104280083e-18
3650.2910749701696 1.5695410584466369e-18
3651.362346482228 1.731306774546221e-18
3652.432967598308 1.5691069181117513e-19
3653.504281960605 1.892366181791394e-18
3654.5753590482022 2.2873297164261136e-18
3655.6465276943622 3.992968054845333e-18
3656.717511418502 2.6109475851382315e-18
3657.7886061729946 2.5437370295455987e-18
3659.3976012900694 2.6826109593971246e-18
3661.0018629457977 3.8264480876798786e-19
3662.0738864931463 2.6969089730045294e-18
3663.14619650979 4.1522301494340585e-18
3664.2169425780858 1.6746881138324802e-18
3665.289638992516 2.467342062267016e-18
3666.3594673416255 3.8776660122937923e-19
3667.432485170435 3.4303093570539957e-18
3668.50220935575 1.6612009425362794e-18
3669.575583845199 4.1126200222125276e-18
3670.646876104292 2.8347849662441555e-18
3671.718118499347 1.8645032644347667e-18
3672.7908557879623 1.1489471197235455e-18
3673.862342329594 1.8798868810839576e-18
3674.933578093912 3.3982287620079078e-18
3676.007386387105 4.985815080381656e-18
3677.0785573360204 2.3503451064814893e-18
3678.149848556005 1.3988798851963322e-18
3679.2222672567177 9.405226167212862e-19
3680.2937801489024 2.6196813459079057e-18
3681.365194783116 2.1019039370830653e-18
3682.438711926905 2.9217822570336078e-18
3683.509832755999 2.332587816427471e-18
3684.5818719020026 1.6822929900321002e-18
3685.6545755387237 1.7119137943308703e-18
3686.726095520789 2.096241222420813e-18
3687.799377463235 2.308321820726578e-18
3688.873393735363 1.732740228694592e-18
3689.9438518297516 3.1069071305850183e-18
3691.0154616223786 1.7648835525775598e-18
3692.0900668210506 5.1275174281074724e-18
3693.1615947088953 1.8881612361492874e-18
3694.234566605003 2.5239667035221766e-18
3695.3069387820938 3.822246281567669e-18
3696.379451517075 1.7414536110212165e-18
3697.4520015610747 2.930641464169185e-18
3698.5250591754625 -1.7621952607758746e-19
3699.597241664088 4.130511990601069e-18
3700.6703550918596 1.9047924473312027e-18
3701.7431286320125 1.2087318824231611e-18
3702.81595382 2.4217923403488304e-18
3703.889226977037 2.1999205532696158e-18
3704.962018261421 2.8971480842485804e-18
3706.0340425009877 4.347427861663506e-18
3707.1083485072154 1.5334279871130343e-18
3708.18050384409 1.9089643311676097e-18
3709.2538750811536 1.1973499212192511e-18
3710.327001141192 3.421697456689593e-18
3711.3963115511874 8.13303385331559e-20
3712.4726581013538 1.9182915163687474e-18
3713.5458826869317 3.339663347854307e-18
3714.6209768689823 3.1359969403751256e-18
3715.6925603672157 3.482017405516152e-18
3716.7654775443293 4.671698848801093e-18
3717.840868803923 5.128064314251598e-18
3718.9134342718144 3.538195625448174e-18
3719.9862016573384 2.415754260362228e-18
3721.059398288285 1.0742404452496303e-18
3722.1321836463094 3.162791726439575e-18
3723.2078655863074 4.74511315218375e-18
3724.280792330183 2.905665886354177e-18
3725.3535635592175 4.10083858897664e-18
3726.4267210486396 2.8461887345089277e-18
3727.5019428398887 3.7981725957262285e-18
3728.576113036912 2.9697777333063084e-18
3729.6496335147767 2.2064143806940067e-18
3730.7218232137375 7.58329556526141e-19
3731.7970483113963 4.479634065181429e-18
3732.8709589741666 3.1797060239046135e-18
3733.944948516173 2.561360805350363e-18
3735.018628480218 3.368533452708404e-18
3736.0930515354808 3.9983719177489825e-18
3737.165172864252 2.5558897203911385e-19
3738.2404377962616 1.7235931062817183e-18
3739.3146723852815 2.483185178175253e-18
3740.389331901928 3.0350586441916817e-18
3741.463406234297 2.504020695370722e-18
3742.5374961815937 2.0649795583769324e-18
3743.611934019573 4.790225871553543e-18
3744.6850894988615 4.447294451163724e-18
3745.7604453480913 2.407642832552369e-18
3746.8343231878216 2.5582105210852053e-18
3747.909966713424 2.878238259370119e-18
3748.9843582454528 3.2734820115184307e-18
3750.0576104678653 3.563780074618381e-18
3751.1312755939434 9.665503441968166e-19
3752.206649320417 4.849158439893312e-18
3753.282095638716 1.4993921607812368e-18
3754.3557248076236 2.3094093368426532e-18
3755.4308374291904 1.933866430719682e-18
3756.505809734465 3.5292663088109896e-18
3757.579980072728 2.440151465004314e-18
3758.6549252597047 4.7532616473844856e-18
3759.730804851183 5.272389963203031e-18
3760.803806520917 3.148073014710432e-18
3761.879179723988 2.3494049898243752e-18
3762.9556175278726 3.198464965453568e-18
3764.0277240226687 3.2131707722704008e-18
3765.1040954234604 2.3704498106908586e-18
3766.17970297606 4.63149831133175e-18
3767.2543673798436 4.1885849335030276e-18
3768.3290636472357 1.8587248710450535e-18
3769.4055495525226 2.800594559487895e-18
3770.4796108793253 2.6816852306502416e-18
3771.554186175229 2.6486943789742488e-18
3772.632471579874 4.633729512716323e-18
3773.7051744683954 2.0789946615211253e-18
3774.779647065013 1.6070011510497115e-18
3775.8559145296067 1.89780395117231e-18
3776.9303854675927 3.388428276994456e-18
3778.0064447685404 3.1303243612360366e-18
3779.081752122534 2.88818337738289e-18
3780.1574603855843 2.8325110060777062e-18
3781.233715926992 3.4583489938908758e-18
3782.307786122686 3.096187595652371e-18
3783.384126360189 3.664764918375889e-18
3784.4607305436416 2.981007307412942e-18
3785.5346644806364 2.5724995087591346e-18
3786.610188946719 2.403569238156672e-18
3787.686503156378 3.055139584454556e-18
3788.760917285771 3.6211692275503225e-18
3789.837764053171 2.725709501506408e-18
3790.9142484581525 3.260054709198806e-18
3791.9888711657823 1.3938111857008924e-18
3793.0655298234387 1.8645260430208734e-18
3794.140908740197 2.355152307033541e-18
3795.2173079224876 1.6110629302183198e-18
3796.2931091146042 5.789343517029181e-18
3797.3682081303973 3.012973675424008e-18
3798.445144333545 3.0173618090292024e-18
3799.5226150634385 4.219384938765888e-18
3800.5964520811112 3.404193676534433e-18
3801.6737792143304 2.218365921538686e-18
3802.7496613594826 1.6791204535338696e-18
3803.825487615751 2.7812733522393974e-18
3804.902292924382 3.661393864845195e-18
3805.9784414092483 3.0601108487733022e-18
3807.054250347247 1.802379772963671e-18
3808.1302341075743 2.8343362545887076e-18
3809.2061052820795 2.4342220098415526e-18
3810.2835506567417 2.3617705898573475e-18
3811.3603646286656 4.207845470189243e-18
3812.436508050379 4.28584770324723e-18
3813.5134263075583 5.33348430546446e-18
3814.5896750496836 4.402416829936094e-18
3815.665535514404 9.07636414478738e-19
3816.7380130587508 6.735653200288865e-19
3817.818530086703 2.510500952081032e-18
3818.8962139208907 3.8958533016837055e-18
3819.9720826037596 2.627365748341486e-18
3821.0492357447442 1.672462580773502e-18
3822.1268102430977 3.781633583674384e-18
3823.2030526150256 3.963698856281629e-18
3824.2798996308516 2.2197386146381722e-18
3825.355752309847 2.283750456246604e-18
3826.4330643954318 2.7140758722145865e-18
3827.510431388517 3.335835679446527e-18
3828.587851264536 2.6842014892956852e-18
3829.6638271750726 3.619264646015053e-18
3830.7412862742744 2.9993969028411306e-18
3831.8180336660193 2.438679708020925e-18
3832.895954052679 4.016575930027663e-18
3833.97179417273 1.4551048954001073e-18
3835.0502352983144 1.3583958403068358e-18
3836.1262795690805 1.6685747500274496e-18
3837.2039589993565 2.2265996960620574e-19
3838.2829817113816 4.947515209989735e-18
3839.35807604642 3.8108938537432924e-18
3840.436272081833 4.745087373089338e-18
3841.513586833034 4.63956713526394e-18
3842.590156139084 3.3481166578132118e-18
3843.6680733061626 2.8258153274939597e-18
3844.7457548974917 1.4595566275715472e-18
3845.8227761836392 6.382400359094358e-18
3846.900787118982 4.228148508076843e-18
3847.97757077785 2.8483684216790834e-18
3849.0553452780314 3.616185590186916e-18
3850.1328736231676 3.695835883082746e-18
3851.211681970628 2.8971220520271653e-18
3852.2882702713696 3.090268412239002e-18
3853.3669853067368 4.366992502813576e-18
3854.444259125493 2.184879104654266e-18
3855.521495670938 4.521324732089605e-18
3856.599652955868 3.770672674962701e-18
3857.6766234162624 3.0012751857513604e-18
3858.754863010959 1.6023378850557097e-18
3859.832714672673 3.603661180382828e-18
3860.9089603989155 2.530084687509619e-18
3861.9899415059517 4.100782188807342e-18
3863.0663638878377 3.868753803145905e-18
3864.1451026811933 3.3145475169618744e-18
3865.223648551794 3.595821117284169e-18
3866.300795588634 3.8785096305643e-18
3867.377897933589 3.2381615949493017e-18
3868.4574706681033 2.274821154682576e-18
3869.5353813998972 2.231162876767016e-18
3870.6123775932397 1.737422285558281e-18
3871.6895114103877 2.486859274787728e-18
3872.770831664587 4.153415958838866e-18
3873.850009853021 3.342239948937739e-18
3874.925175884491 3.2640390687632024e-18
3876.0057708693457 3.87971456912688e-18
3877.08266922987 4.077546662836766e-18
3878.1609996748807 3.1643611741082867e-18
3879.2411272224813 4.054134015512257e-18
3880.3175916197033 3.842784852194882e-18
3881.3970410002125 2.4228000711356746e-18
3882.4757185661874 3.821317050513536e-18
3883.5540152491494 4.177213945984691e-18
3884.6333079573033 3.2288787612266776e-18
3885.711077120436 3.2332366295368622e-18
3886.789775006605 4.449663835201922e-18
3887.868503064768 4.194943931804383e-18
3888.9479640214395 4.279705606436585e-18
3890.0257513359984 4.763237467153737e-18
3891.105237063657 4.418974995192232e-18
3892.1831552190056 2.268254704748444e-18
3893.263243184122 4.055224928334476e-18
3894.3408618638473 4.299182577904038e-18
3895.420905521415 4.662072827760483e-18
3896.4986776369374 5.297118806241091e-18
3897.5781965926935 3.5600309943877005e-18
