x y
5531.51460 3.83941e-16
5532.78610 3.83811e-16
5534.05750 3.83693e-16
5535.32900 3.83398e-16
5536.60040 3.83273e-16
5537.87190 3.83187e-16
5539.14330 3.82910e-16
5540.41480 3.82822e-16
5541.68620 3.82854e-16
5542.95760 3.82660e-16
5544.22910 3.82472e-16
5545.50050 3.82284e-16
5546.77200 3.82115e-16
5548.04340 3.82039e-16
5549.31490 3.81860e-16
5550.58630 3.81753e-16
5551.85780 3.81588e-16
5553.12920 3.81559e-16
5554.40070 3.81435e-16
5555.67210 3.81300e-16
5556.94350 3.81036e-16
5558.21500 3.80771e-16
5559.48640 3.80615e-16
5560.75790 3.80566e-16
5562.02930 3.80528e-16
5563.30080 3.80315e-16
5564.57220 3.80083e-16
5565.84370 3.79927e-16
5567.11510 3.79919e-16
5568.38660 3.79898e-16
5569.65800 3.79801e-16
5570.92940 3.79790e-16
5572.20090 3.79688e-16
5573.47230 3.79585e-16
5574.74380 3.79529e-16
5576.01520 3.79511e-16
5577.28670 3.79431e-16
5578.55810 3.79348e-16
5579.82960 3.79230e-16
5581.10100 3.79166e-16
5582.37250 3.79189e-16
5583.64390 3.79146e-16
5584.91530 3.79036e-16
5586.18680 3.78850e-16
5587.45820 3.78594e-16
5588.72970 3.78448e-16
5590.00110 3.78328e-16
5591.27260 3.78157e-16
5592.54400 3.77994e-16
5593.81550 3.77845e-16
5595.08690 3.77760e-16
5596.35840 3.77784e-16
5597.62980 3.77691e-16
5598.90120 3.77562e-16
5600.17270 3.77421e-16
5601.44410 3.77143e-16
5602.71560 3.77045e-16
5603.98700 3.76918e-16
5605.25850 3.76850e-16
5606.52990 3.76706e-16
5607.80140 3.76556e-16
5609.07280 3.76451e-16
5610.34430 3.76259e-16
5611.61570 3.76040e-16
5612.88710 3.75841e-16
5614.15860 3.75623e-16
5615.43000 3.75391e-16
5616.70150 3.75213e-16
5617.97290 3.75008e-16
5619.24440 3.74965e-16
5620.51580 3.74843e-16
5621.78730 3.74636e-16
5623.05870 3.74607e-16
5624.33020 3.74346e-16
5625.60160 3.74045e-16
5626.87300 3.73851e-16
5628.14450 3.73568e-16
5629.41590 3.73213e-16
5630.68740 3.72877e-16
5631.95880 3.72581e-16
5633.23030 3.72307e-16
5634.50170 3.71954e-16
5635.77320 3.71700e-16
5637.04460 3.71423e-16
5638.31610 3.71256e-16
5639.58750 3.71061e-16
5640.85890 3.70929e-16
5642.13040 3.70711e-16
5643.40180 3.70329e-16
5644.67330 3.70023e-16
5645.94470 3.69739e-16
5647.21620 3.69587e-16
5648.48760 3.69393e-16
5649.75910 3.69128e-16
5651.03050 3.68897e-16
5652.30200 3.68637e-16
5653.57340 3.68353e-16
5654.84480 3.68187e-16
5656.11630 3.67897e-16
5657.38770 3.67703e-16
5658.65920 3.67339e-16
5659.93060 3.67037e-16
5661.20210 3.66791e-16
5662.47350 3.66608e-16
5663.74500 3.66472e-16
5665.01640 3.66264e-16
5666.28790 3.65895e-16
5667.55930 3.65652e-16
5668.83070 3.65471e-16
5670.10220 3.65251e-16
5671.37360 3.65039e-16
5672.64510 3.64882e-16
5673.91650 3.64532e-16
5675.18800 3.64261e-16
5676.45940 3.63955e-16
5677.73090 3.63733e-16
5679.00230 3.63567e-16
5680.27380 3.63329e-16
5681.54520 3.62965e-16
5682.81660 3.62761e-16
5684.08810 3.62556e-16
5685.35950 3.62410e-16
5686.63100 3.62225e-16
5687.90240 3.61926e-16
5689.17390 3.61836e-16
5690.44530 3.61726e-16
5691.71680 3.61531e-16
5692.98820 3.61256e-16
5694.25960 3.61213e-16
5695.53110 3.61109e-16
5696.80250 3.61052e-16
5698.07400 3.61086e-16
5699.34540 3.60933e-16
5700.61690 3.60658e-16
5701.88830 3.60645e-16
5703.15980 3.60538e-16
5704.43120 3.60383e-16
5705.70270 3.60203e-16
5706.97410 3.60003e-16
5708.24550 3.60033e-16
5709.51700 3.60071e-16
5710.78840 3.60115e-16
5712.05990 3.60165e-16
5713.33130 3.60072e-16
5714.60280 3.59977e-16
5715.87420 3.59934e-16
5717.14570 3.59909e-16
5718.41710 3.59983e-16
5719.68860 3.59957e-16
5720.96000 3.60012e-16
5722.23140 3.60166e-16
5723.50290 3.60331e-16
5724.77430 3.60436e-16
5726.04580 3.60629e-16
5727.31720 3.60760e-16
5728.58870 3.60727e-16
5729.86010 3.60769e-16
5731.13160 3.60982e-16
5732.40300 3.61094e-16
5733.67450 3.61312e-16
5734.94590 3.61425e-16
5736.21730 3.61492e-16
5737.48880 3.61711e-16
5738.76020 3.61873e-16
5740.03170 3.61890e-16
5741.30310 3.61992e-16
5742.57460 3.62033e-16
5743.84600 3.62074e-16
5745.11750 3.62131e-16
5746.38890 3.62351e-16
5747.66040 3.62572e-16
5748.93180 3.62728e-16
5750.20320 3.62963e-16
5751.47470 3.63172e-16
5752.74610 3.63230e-16
5754.01760 3.63363e-16
5755.28900 3.63646e-16
5756.56050 3.63950e-16
5757.83190 3.64265e-16
5759.10340 3.64448e-16
5760.37480 3.64672e-16
5761.64630 3.65120e-16
5762.91770 3.65391e-16
5764.18910 3.65651e-16
5765.46060 3.66018e-16
5766.73200 3.66225e-16
5768.00350 3.66440e-16
5769.27490 3.66670e-16
5770.54640 3.66966e-16
5771.81780 3.67375e-16
5773.08930 3.67792e-16
5774.36070 3.68063e-16
5775.63220 3.68332e-16
5776.90360 3.68688e-16
5778.17500 3.68876e-16
5779.44650 3.69148e-16
5780.71790 3.69465e-16
5781.98940 3.69788e-16
5783.26080 3.70055e-16
5784.53230 3.70278e-16
5785.80370 3.70470e-16
5787.07520 3.70820e-16
5788.34660 3.71129e-16
5789.61810 3.71450e-16
5790.88950 3.71745e-16
5792.16090 3.72136e-16
5793.43240 3.72537e-16
5794.70380 3.73035e-16
5795.97530 3.73304e-16
5797.24670 3.73523e-16
5798.51820 3.73896e-16
5799.78960 3.74234e-16
5801.06110 3.74560e-16
5802.33250 3.75002e-16
5803.60400 3.75412e-16
5804.87540 3.75808e-16
5806.14680 3.76171e-16
5807.41830 3.76451e-16
5808.68970 3.76810e-16
5809.96120 3.77159e-16
5811.23260 3.77458e-16
5812.50410 3.77785e-16
5813.77550 3.78207e-16
5815.04700 3.78642e-16
5816.31840 3.79011e-16
5817.58990 3.79333e-16
5818.86130 3.79811e-16
5820.13270 3.80148e-16
5821.40420 3.80485e-16
5822.67560 3.80805e-16
5823.94710 3.81074e-16
5825.21850 3.81301e-16
5826.49000 3.81469e-16
5827.76140 3.81662e-16
5829.03290 3.81869e-16
5830.30430 3.82020e-16
5831.57580 3.82210e-16
5832.84720 3.82427e-16
5834.11860 3.82656e-16
5835.39010 3.83170e-16
5836.66150 3.83818e-16
5837.93300 3.84214e-16
5839.20440 3.84405e-16
5840.47590 3.84654e-16
5841.74730 3.84997e-16
5843.01880 3.85360e-16
5844.29020 3.85632e-16
5845.56170 3.85711e-16
5846.83310 3.85691e-16
5848.10450 3.85625e-16
5849.37600 3.85627e-16
5850.64740 3.85463e-16
5851.91890 3.85415e-16
5853.19030 3.85452e-16
5854.46180 3.85354e-16
5855.73320 3.85326e-16
5857.00470 3.85376e-16
5858.27610 3.85298e-16
5859.54760 3.85140e-16
5860.81900 3.85005e-16
5862.09040 3.84829e-16
5863.36190 3.84565e-16
5864.63330 3.84298e-16
5865.90480 3.84127e-16
5867.17620 3.84056e-16
5868.44770 3.84023e-16
5869.71910 3.83904e-16
5870.99060 3.83800e-16
5872.26200 3.83583e-16
5873.53350 3.83421e-16
5874.80490 3.83368e-16
5876.07630 3.83103e-16
5877.34780 3.82808e-16
5878.61920 3.82515e-16
5879.89070 3.82321e-16
5881.16210 3.82154e-16
5882.43360 3.82020e-16
5883.70500 3.81828e-16
5884.97650 3.81699e-16
5886.24790 3.81575e-16
5887.51940 3.81387e-16
5888.79080 3.81248e-16
5890.06220 3.81118e-16
5891.33370 3.80892e-16
5892.60510 3.80720e-16
5893.87660 3.80418e-16
5895.14800 3.80037e-16
5896.41950 3.79658e-16
5897.69090 3.79327e-16
5898.96240 3.79118e-16
5900.23380 3.78793e-16
5901.50530 3.78426e-16
5902.77670 3.77988e-16
5904.04810 3.77664e-16
5905.31960 3.77273e-16
5906.59100 3.76917e-16
5907.86250 3.76679e-16
5909.13390 3.76402e-16
5910.40540 3.75930e-16
5911.67680 3.75622e-16
5912.94830 3.75309e-16
5914.21970 3.75093e-16
5915.49120 3.74742e-16
5916.76260 3.74358e-16
5918.03400 3.73993e-16
5919.30550 3.73618e-16
5920.57690 3.73305e-16
5921.84840 3.72940e-16
5923.11980 3.72574e-16
5924.39130 3.72221e-16
5925.66270 3.71949e-16
5926.93420 3.71627e-16
5928.20560 3.71277e-16
5929.47710 3.71037e-16
5930.74850 3.70729e-16
5932.01990 3.70422e-16
5933.29140 3.70131e-16
5934.56280 3.69902e-16
5935.83430 3.69622e-16
5937.10570 3.69548e-16
5938.37720 3.69285e-16
5939.64860 3.69012e-16
5940.92010 3.68720e-16
5942.19150 3.68445e-16
5943.46290 3.68303e-16
5944.73440 3.68071e-16
5946.00580 3.67650e-16
5947.27730 3.67324e-16
5948.54870 3.67152e-16
5949.82020 3.66755e-16
5951.09160 3.66438e-16
5952.36310 3.66261e-16
5953.63450 3.66006e-16
5954.90600 3.65686e-16
5956.17740 3.65466e-16
5957.44880 3.65122e-16
5958.72030 3.64906e-16
5959.99170 3.64755e-16
5961.26320 3.64459e-16
5962.53460 3.64120e-16
5963.80610 3.63866e-16
5965.07750 3.63456e-16
5966.34900 3.63165e-16
5967.62040 3.62891e-16
5968.89190 3.62674e-16
5970.16330 3.62466e-16
5971.43470 3.62276e-16
5972.70620 3.61974e-16
5973.97760 3.61647e-16
5975.24910 3.61407e-16
5976.52050 3.61169e-16
5977.79200 3.60791e-16
5979.06340 3.60475e-16
5980.33490 3.60061e-16
5981.60630 3.59625e-16
5982.87780 3.59237e-16
5984.14920 3.58937e-16
5985.42060 3.58625e-16
5986.69210 3.58352e-16
5987.96350 3.58005e-16
5989.23500 3.57669e-16
5990.50640 3.57443e-16
5991.77790 3.57270e-16
5993.04930 3.56800e-16
5994.32080 3.56466e-16
5995.59220 3.56210e-16
5996.86370 3.55917e-16
5998.13510 3.55710e-16
5999.40650 3.55608e-16
6000.67800 3.55453e-16
6001.94940 3.55256e-16
6003.22090 3.54908e-16
6004.49230 3.54671e-16
6005.76380 3.54471e-16
6007.03520 3.54115e-16
6008.30670 3.53876e-16
6009.57810 3.53656e-16
6010.84960 3.53415e-16
6012.12100 3.53074e-16
6013.39240 3.52729e-16
6014.66390 3.52585e-16
6015.93530 3.52299e-16
6017.20680 3.51824e-16
6018.47820 3.51559e-16
6019.74970 3.51439e-16
6021.02110 3.51230e-16
6022.29260 3.51036e-16
6023.56400 3.50847e-16
6024.83550 3.50704e-16
6026.10690 3.50594e-16
6027.37830 3.50322e-16
6028.64980 3.50091e-16
6029.92120 3.49911e-16
6031.19270 3.49655e-16
6032.46410 3.49359e-16
6033.73560 3.49075e-16
6035.00700 3.48784e-16
6036.27850 3.48544e-16
6037.54990 3.48338e-16
6038.82140 3.48177e-16
6040.09280 3.48039e-16
6041.36420 3.47938e-16
6042.63570 3.47832e-16
6043.90710 3.47761e-16
6045.17860 3.47507e-16
6046.45000 3.47389e-16
6047.72150 3.47193e-16
6048.99290 3.46954e-16
6050.26440 3.46872e-16
6051.53580 3.46858e-16
6052.80730 3.46781e-16
6054.07870 3.46654e-16
6055.35010 3.46542e-16
6056.62160 3.46524e-16
6057.89300 3.46338e-16
6059.16450 3.46015e-16
6060.43590 3.45742e-16
6061.70740 3.45573e-16
6062.97880 3.45507e-16
6064.25030 3.45330e-16
6065.52170 3.45143e-16
6066.79320 3.45026e-16
6068.06460 3.44909e-16
6069.33600 3.44671e-16
6070.60750 3.44438e-16
6071.87890 3.44240e-16
6073.15040 3.44145e-16
6074.42180 3.43925e-16
6075.69330 3.43805e-16
6076.96470 3.43630e-16
6078.23620 3.43337e-16
6079.50760 3.43114e-16
6080.77910 3.42883e-16
6082.05050 3.42664e-16
6083.32190 3.42536e-16
6084.59340 3.42410e-16
6085.86480 3.42311e-16
6087.13630 3.42152e-16
6088.40770 3.41956e-16
6089.67920 3.41624e-16
6090.95060 3.41054e-16
6092.22210 3.40337e-16
6093.49350 3.39763e-16
6094.76500 3.39395e-16
6096.03640 3.39026e-16
6097.30780 3.38488e-16
6098.57930 3.37944e-16
6099.85070 3.37398e-16
6101.12220 3.36942e-16
6102.39360 3.36543e-16
6103.66510 3.36296e-16
6104.93650 3.35967e-16
6106.20800 3.35471e-16
6107.47940 3.35134e-16
6108.75090 3.34858e-16
6110.02230 3.34686e-16
6111.29370 3.34369e-16
6112.56520 3.34006e-16
6113.83660 3.33718e-16
6115.10810 3.33532e-16
6116.37950 3.33321e-16
6117.65100 3.33049e-16
6118.92240 3.32878e-16
6120.19390 3.32744e-16
6121.46530 3.32539e-16
6122.73680 3.32182e-16
6124.00820 3.31807e-16
6125.27960 3.31501e-16
6126.55110 3.31235e-16
6127.82250 3.31098e-16
6129.09400 3.30784e-16
6130.36540 3.30368e-16
6131.63690 3.30046e-16
6132.90830 3.29804e-16
6134.17980 3.29585e-16
6135.45120 3.29432e-16
6136.72270 3.29205e-16
6137.99410 3.28936e-16
6139.26550 3.28668e-16
6140.53700 3.28318e-16
6141.80840 3.27957e-16
6143.07990 3.27617e-16
6144.35130 3.27209e-16
6145.62280 3.26822e-16
6146.89420 3.26534e-16
6148.16570 3.26300e-16
6149.43710 3.26182e-16
6150.70860 3.26177e-16
6151.98000 3.26035e-16
6153.25140 3.25824e-16
6154.52290 3.25668e-16
6155.79430 3.25540e-16
6157.06580 3.25357e-16
6158.33720 3.25149e-16
6159.60870 3.24944e-16
6160.88010 3.24703e-16
6162.15160 3.24505e-16
6163.42300 3.24154e-16
6164.69450 3.23863e-16
6165.96590 3.23756e-16
6167.23730 3.23602e-16
6168.50880 3.23334e-16
6169.78020 3.22976e-16
6171.05170 3.22722e-16
6172.32310 3.22485e-16
6173.59460 3.22193e-16
6174.86600 3.21777e-16
6176.13750 3.21423e-16
6177.40890 3.21234e-16
6178.68040 3.20854e-16
6179.95180 3.20583e-16
6181.22320 3.20276e-16
6182.49470 3.20024e-16
6183.76610 3.19786e-16
6185.03760 3.19528e-16
6186.30900 3.19307e-16
6187.58050 3.19120e-16
6188.85190 3.18907e-16
6190.12340 3.18573e-16
6191.39480 3.18263e-16
6192.66620 3.17857e-16
6193.93770 3.17530e-16
6195.20910 3.17172e-16
6196.48060 3.16867e-16
6197.75200 3.16607e-16
6199.02350 3.16276e-16
6200.29490 3.15832e-16
6201.56640 3.15551e-16
6202.83780 3.15336e-16
6204.10930 3.15098e-16
6205.38070 3.14919e-16
6206.65210 3.14650e-16
6207.92360 3.14294e-16
6209.19500 3.13959e-16
6210.46650 3.13701e-16
6211.73790 3.13387e-16
6213.00940 3.13079e-16
6214.28080 3.12769e-16
6215.55230 3.12450e-16
6216.82370 3.12203e-16
6218.09520 3.12006e-16
6219.36660 3.11711e-16
6220.63800 3.11501e-16
6221.90950 3.11194e-16
6223.18090 3.10885e-16
6224.45240 3.10622e-16
6225.72380 3.10443e-16
6226.99530 3.10186e-16
6228.26670 3.10011e-16
6229.53820 3.09715e-16
6230.80960 3.09444e-16
6232.08110 3.09128e-16
6233.35250 3.08857e-16
6234.62390 3.08525e-16
6235.89540 3.08326e-16
6237.16680 3.08182e-16
6238.43830 3.08024e-16
6239.70970 3.07891e-16
6240.98120 3.07693e-16
6242.25260 3.07363e-16
6243.52410 3.07093e-16
6244.79550 3.06829e-16
6246.06700 3.06567e-16
6247.33840 3.06239e-16
6248.60980 3.06074e-16
6249.88130 3.05865e-16
6251.15270 3.05588e-16
6252.42420 3.05276e-16
6253.69560 3.05031e-16
6254.96710 3.04713e-16
6256.23850 3.04454e-16
6257.51000 3.04149e-16
6258.78140 3.03910e-16
6260.05290 3.03623e-16
6261.32430 3.03357e-16
6262.59570 3.03138e-16
6263.86720 3.02806e-16
6265.13860 3.02555e-16
6266.41010 3.02257e-16
6267.68150 3.01985e-16
6268.95300 3.01718e-16
6270.22440 3.01259e-16
6271.49590 3.00923e-16
6272.76730 3.00664e-16
6274.03880 3.00409e-16
6275.31020 3.00117e-16
6276.58160 2.99747e-16
6277.85310 2.99466e-16
6279.12450 2.99103e-16
6280.39600 2.98623e-16
6281.66740 2.98198e-16
6282.93890 2.97959e-16
6284.21030 2.97531e-16
6285.48180 2.97150e-16
6286.75320 2.96902e-16
6288.02470 2.96516e-16
6289.29610 2.96263e-16
6290.56750 2.95998e-16
6291.83900 2.95659e-16
6293.11040 2.95334e-16
6294.38190 2.95069e-16
6295.65330 2.94790e-16
6296.92480 2.94462e-16
6298.19620 2.94178e-16
6299.46770 2.93874e-16
6300.73910 2.93607e-16
6302.01060 2.93234e-16
6303.28200 2.93021e-16
6304.55340 2.92790e-16
6305.82490 2.92487e-16
6307.09630 2.92155e-16
6308.36780 2.91867e-16
6309.63920 2.91577e-16
6310.91070 2.91244e-16
6312.18210 2.90792e-16
6313.45360 2.90476e-16
6314.72500 2.90354e-16
6315.99650 2.90236e-16
6317.26790 2.89995e-16
6318.53930 2.89648e-16
6319.81080 2.89351e-16
6321.08220 2.89018e-16
6322.35370 2.88761e-16
6323.62510 2.88580e-16
6324.89660 2.88394e-16
6326.16800 2.88150e-16
6327.43950 2.87931e-16
6328.71090 2.87693e-16
6329.98240 2.87440e-16
6331.25380 2.87171e-16
6332.52520 2.86912e-16
6333.79670 2.86788e-16
6335.06810 2.86764e-16
6336.33960 2.86713e-16
6337.61100 2.86572e-16
6338.88250 2.86339e-16
6340.15390 2.86197e-16
6341.42540 2.86084e-16
6342.69680 2.85878e-16
6343.96830 2.85746e-16
6345.23970 2.85797e-16
6346.51110 2.85866e-16
6347.78260 2.85823e-16
6349.05400 2.85748e-16
6350.32550 2.85627e-16
6351.59690 2.85554e-16
6352.86840 2.85559e-16
6354.13980 2.85528e-16
6355.41130 2.85505e-16
6356.68270 2.85460e-16
6357.95420 2.85475e-16
6359.22560 2.85534e-16
6360.49700 2.85598e-16
6361.76850 2.85936e-16
6363.03990 2.85971e-16
6364.31140 2.85971e-16
6365.58280 2.85998e-16
6366.85430 2.86168e-16
6368.12570 2.86306e-16
6369.39720 2.86282e-16
6370.66860 2.86309e-16
6371.94010 2.86356e-16
6373.21150 2.86447e-16
6374.48290 2.86394e-16
6375.75440 2.86286e-16
6377.02580 2.86381e-16
6378.29730 2.86529e-16
6379.56870 2.86578e-16
6380.84020 2.86724e-16
6382.11160 2.86878e-16
6383.38310 2.86861e-16
6384.65450 2.86922e-16
6385.92600 2.87058e-16
6387.19740 2.87289e-16
6388.46880 2.87572e-16
6389.74030 2.87756e-16
6391.01170 2.87870e-16
6392.28320 2.87957e-16
6393.55460 2.88094e-16
6394.82610 2.88311e-16
6396.09750 2.88537e-16
6397.36900 2.88721e-16
6398.64040 2.88988e-16
6399.91190 2.89327e-16
6401.18330 2.89596e-16
6402.45470 2.89903e-16
6403.72620 2.90060e-16
6404.99760 2.90083e-16
6406.26910 2.90094e-16
6407.54050 2.90191e-16
6408.81200 2.90384e-16
6410.08340 2.90425e-16
6411.35490 2.90474e-16
6412.62630 2.90654e-16
6413.89780 2.90858e-16
6415.16920 2.90990e-16
6416.44060 2.91256e-16
6417.71210 2.91367e-16
6418.98350 2.91539e-16
6420.25500 2.91765e-16
6421.52640 2.91875e-16
6422.79790 2.92051e-16
6424.06930 2.92353e-16
6425.34080 2.92650e-16
6426.61220 2.92877e-16
6427.88370 2.93074e-16
6429.15510 2.93242e-16
6430.42650 2.93638e-16
6431.69800 2.93941e-16
6432.96940 2.94075e-16
6434.24090 2.94491e-16
6435.51230 2.94754e-16
6436.78380 2.94978e-16
6438.05520 2.95211e-16
6439.32670 2.95537e-16
6440.59810 2.95770e-16
6441.86950 2.95991e-16
6443.14100 2.96286e-16
6444.41240 2.96596e-16
6445.68390 2.96890e-16
6446.95530 2.97260e-16
6448.22680 2.97713e-16
6449.49820 2.98146e-16
6450.76970 2.98453e-16
6452.04110 2.98879e-16
6453.31260 2.99313e-16
6454.58400 2.99681e-16
6455.85540 3.00153e-16
6457.12690 3.00628e-16
6458.39830 3.00941e-16
6459.66980 3.01316e-16
6460.94120 3.01708e-16
6462.21270 3.02076e-16
6463.48410 3.02516e-16
6464.75560 3.02914e-16
6466.02700 3.03240e-16
6467.29850 3.03647e-16
6468.56990 3.04182e-16
6469.84130 3.04557e-16
6471.11280 3.04849e-16
6472.38420 3.05236e-16
6473.65570 3.05663e-16
6474.92710 3.06044e-16
6476.19860 3.06385e-16
6477.47000 3.06738e-16
6478.74150 3.07180e-16
6480.01290 3.07644e-16
6481.28440 3.08054e-16
6482.55580 3.08420e-16
6483.82720 3.08779e-16
6485.09870 3.09257e-16
6486.37010 3.09705e-16
6487.64160 3.10156e-16
6488.91300 3.10535e-16
6490.18450 3.10876e-16
6491.45590 3.11241e-16
6492.72740 3.11528e-16
6493.99880 3.11749e-16
6495.27030 3.11941e-16
6496.54170 3.12307e-16
6497.81310 3.12740e-16
6499.08460 3.13064e-16
6500.35600 3.13398e-16
6501.62750 3.13661e-16
6502.89890 3.13890e-16
6504.17040 3.14203e-16
6505.44180 3.14526e-16
6506.71330 3.14843e-16
6507.98470 3.15254e-16
6509.25620 3.15486e-16
6510.52760 3.15707e-16
6511.79900 3.15931e-16
6513.07050 3.16183e-16
6514.34190 3.16624e-16
6515.61340 3.17061e-16
6516.88480 3.17489e-16
6518.15630 3.17910e-16
6519.42770 3.18218e-16
6520.69920 3.18364e-16
6521.97060 3.18523e-16
6523.24210 3.18684e-16
6524.51350 3.18823e-16
6525.78490 3.18994e-16
6527.05640 3.19138e-16
6528.32780 3.19177e-16
6529.59930 3.19255e-16
6530.87070 3.19362e-16
6532.14220 3.19493e-16
6533.41360 3.19659e-16
6534.68510 3.19776e-16
6535.95650 3.19995e-16
6537.22800 3.20216e-16
6538.49940 3.20266e-16
6539.77080 3.20426e-16
6541.04230 3.20557e-16
6542.31370 3.20663e-16
6543.58520 3.20889e-16
6544.85660 3.20995e-16
6546.12810 3.21127e-16
6547.39950 3.21323e-16
6548.67100 3.21563e-16
6549.94240 3.21745e-16
6551.21390 3.21814e-16
6552.48530 3.21894e-16
6553.75670 3.22056e-16
6555.02820 3.22193e-16
6556.29960 3.22262e-16
6557.57110 3.22349e-16
6558.84250 3.22357e-16
6560.11400 3.22408e-16
6561.38540 3.22449e-16
6562.65690 3.22481e-16
6563.92830 3.22520e-16
6565.19980 3.22632e-16
6566.47120 3.22844e-16
6567.74260 3.23028e-16
6569.01410 3.23051e-16
6570.28550 3.23109e-16
6571.55700 3.23183e-16
6572.82840 3.23255e-16
6574.09990 3.23389e-16
6575.37130 3.23402e-16
6576.64280 3.23500e-16
6577.91420 3.23520e-16
6579.18570 3.23515e-16
6580.45710 3.23498e-16
6581.72850 3.23424e-16
6583.00000 3.23386e-16
6584.27140 3.23443e-16
6585.54290 3.23504e-16
6586.81430 3.23484e-16
6588.08580 3.23534e-16
6589.35720 3.23522e-16
6590.62870 3.23371e-16
6591.90010 3.23263e-16
6593.17160 3.23286e-16
6594.44300 3.23373e-16
6595.71440 3.23350e-16
6596.98590 3.23253e-16
6598.25730 3.23183e-16
6599.52880 3.23109e-16
6600.80020 3.22993e-16
6602.07170 3.22899e-16
6603.34310 3.22778e-16
6604.61460 3.22680e-16
6605.88600 3.22650e-16
6607.15750 3.22510e-16
6608.42890 3.22357e-16
6609.70030 3.22260e-16
6610.97180 3.22095e-16
6612.24320 3.22059e-16
6613.51470 3.21994e-16
6614.78610 3.21797e-16
6616.05760 3.21643e-16
6617.32900 3.21420e-16
6618.60050 3.21293e-16
6619.87190 3.21122e-16
6621.14340 3.20901e-16
6622.41480 3.20590e-16
6623.68620 3.20401e-16
6624.95770 3.20213e-16
6626.22910 3.20005e-16
6627.50060 3.19834e-16
6628.77200 3.19604e-16
6630.04350 3.19518e-16
6631.31490 3.19391e-16
6632.58640 3.19028e-16
6633.85780 3.18760e-16
6635.12930 3.18585e-16
6636.40070 3.18307e-16
6637.67210 3.18041e-16
6638.94360 3.17756e-16
6640.21500 3.17532e-16
6641.48650 3.17274e-16
6642.75790 3.16932e-16
6644.02940 3.16600e-16
6645.30080 3.16259e-16
6646.57230 3.15897e-16
6647.84370 3.15628e-16
6649.11520 3.15301e-16
6650.38660 3.14973e-16
6651.65800 3.14676e-16
6652.92950 3.14444e-16
6654.20090 3.14123e-16
6655.47240 3.13766e-16
6656.74380 3.13394e-16
6658.01530 3.12927e-16
6659.28670 3.12594e-16
6660.55820 3.12293e-16
6661.82960 3.12000e-16
6663.10110 3.11690e-16
6664.37250 3.11235e-16
6665.64390 3.10799e-16
6666.91540 3.10445e-16
6668.18680 3.10162e-16
6669.45830 3.09847e-16
6670.72970 3.09522e-16
6672.00120 3.09180e-16
6673.27260 3.08882e-16
6674.54410 3.08501e-16
6675.81550 3.08124e-16
6677.08700 3.07751e-16
6678.35840 3.07271e-16
6679.62980 3.06773e-16
6680.90130 3.06392e-16
6682.17270 3.05992e-16
6683.44420 3.05621e-16
6684.71560 3.05319e-16
6685.98710 3.04995e-16
6687.25850 3.04652e-16
6688.53000 3.04361e-16
6689.80140 3.03941e-16
6691.07280 3.03642e-16
6692.34430 3.03424e-16
6693.61570 3.03153e-16
6694.88720 3.02752e-16
6696.15860 3.02438e-16
6697.43010 3.02015e-16
6698.70150 3.01574e-16
6699.97300 3.01233e-16
6701.24440 3.00967e-16
6702.51590 3.00613e-16
6703.78730 3.00144e-16
6705.05870 2.99787e-16
6706.33020 2.99516e-16
6707.60160 2.99080e-16
6708.87310 2.98718e-16
6710.14450 2.98282e-16
6711.41600 2.97846e-16
6712.68740 2.97584e-16
6713.95890 2.97250e-16
6715.23030 2.96792e-16
6716.50180 2.96407e-16
6717.77320 2.96116e-16
6719.04460 2.95729e-16
6720.31610 2.95394e-16
6721.58750 2.95127e-16
6722.85900 2.94804e-16
6724.13040 2.94378e-16
6725.40190 2.94079e-16
6726.67330 2.93761e-16
6727.94480 2.93386e-16
6729.21620 2.93016e-16
6730.48770 2.92627e-16
6731.75910 2.92315e-16
6733.03050 2.91996e-16
6734.30200 2.91631e-16
6735.57340 2.91283e-16
6736.84490 2.91063e-16
6738.11630 2.90986e-16
6739.38780 2.90957e-16
6740.65920 2.90941e-16
6741.93070 2.90931e-16
6743.20210 2.90916e-16
6744.47360 2.90874e-16
6745.74500 2.90794e-16
6747.01640 2.90603e-16
6748.28790 2.90444e-16
6749.55930 2.90309e-16
6750.83080 2.90026e-16
6752.10220 2.89573e-16
6753.37370 2.89054e-16
6754.64510 2.88555e-16
6755.91660 2.88013e-16
6757.18800 2.87588e-16
6758.45950 2.87118e-16
6759.73090 2.86650e-16
6761.00230 2.86337e-16
6762.27380 2.85954e-16
6763.54520 2.85524e-16
6764.81670 2.85198e-16
6766.08810 2.84777e-16
6767.35960 2.84242e-16
6768.63100 2.83824e-16
6769.90250 2.83134e-16
6771.17390 2.82349e-16
6772.44540 2.81667e-16
6773.71680 2.80942e-16
6774.98820 2.80303e-16
6776.25970 2.79817e-16
6777.53110 2.79273e-16
6778.80260 2.78683e-16
6780.07400 2.78202e-16
6781.34550 2.77682e-16
6782.61690 2.77085e-16
6783.88840 2.76672e-16
6785.15980 2.76160e-16
6786.43130 2.75487e-16
6787.70270 2.74932e-16
6788.97410 2.74278e-16
6790.24560 2.73722e-16
6791.51700 2.73214e-16
6792.78850 2.72543e-16
6794.05990 2.71976e-16
6795.33140 2.71370e-16
6796.60280 2.70850e-16
6797.87430 2.70274e-16
6799.14570 2.69606e-16
6800.41720 2.69040e-16
